mag_x (uT),mag_y (uT),mag_z (uT)
3.251652932120102690e+01,-3.613360727950087448e+00,3.772444965140420692e+01
3.252229180676734899e+01,-3.602048787865335555e+00,3.770902713232410264e+01
3.251573112770005025e+01,-3.605929415575809038e+00,3.770611052477594427e+01
3.252800904374862512e+01,-3.595740527095371508e+00,3.770250394525599091e+01
3.251583631047532919e+01,-3.619942550628085787e+00,3.768582041825763440e+01
3.252519342906264654e+01,-3.606112758863539103e+00,3.769920102918955962e+01
3.251931512755610498e+01,-3.602109503052943751e+00,3.769717225475447009e+01
3.252759503512632477e+01,-3.619775244210085674e+00,3.770534468393927341e+01
3.250590637367405833e+01,-3.622389403909713756e+00,3.769601625343035778e+01
3.251141392854444234e+01,-3.599176598850533093e+00,3.767956179589411647e+01
3.252077501029424411e+01,-3.621020610997217393e+00,3.770705864917082550e+01
3.254367522140649527e+01,-3.612489629875984321e+00,3.769059910536719826e+01
3.253991596523975716e+01,-3.619211408700389487e+00,3.769856364089432788e+01
3.251252879782355620e+01,-3.608490760126167540e+00,3.770752916910672781e+01
3.253165121229130818e+01,-3.598231993553187902e+00,3.769953015103696714e+01
3.252468783681970166e+01,-3.617160893704778779e+00,3.769900331036394903e+01
3.252055607377950253e+01,-3.597072784965785974e+00,3.771378053399809005e+01
3.250717668776370317e+01,-3.592721561232458782e+00,3.770214041186112297e+01
3.251401612692288978e+01,-3.602705764545064859e+00,3.769680635515180001e+01
3.253507954446228467e+01,-3.618190212666291927e+00,3.770730910269610092e+01
3.252283718983549221e+01,-3.587684540129392641e+00,3.770608592022097838e+01
3.254118092226595849e+01,-3.609014025215380173e+00,3.770077288217950695e+01
3.251547977516683119e+01,-3.619016520935892434e+00,3.771939708576896066e+01
3.251249699933293869e+01,-3.615135475505702356e+00,3.769809339049350427e+01
3.252330493904473485e+01,-3.607888068678145821e+00,3.770126172041563706e+01
3.252510206945164128e+01,-3.595809964667703529e+00,3.770717323909750718e+01
3.250174187872880083e+01,-3.602021798267845742e+00,3.772453933344809940e+01
3.252985576163997905e+01,-3.628929203201622045e+00,3.770135612649381329e+01
3.250214364522461352e+01,-3.591433544656317256e+00,3.770112475709304078e+01
3.251620973375388246e+01,-3.604901813077265427e+00,3.769688087038356628e+01
3.252334844376099454e+01,-3.613036412856483803e+00,3.773604116788373375e+01
3.253483240689008227e+01,-3.612022624335908816e+00,3.769057956236640194e+01
3.252691044244647145e+01,-3.603994990090309436e+00,3.769597092071555977e+01
3.254020684457271528e+01,-3.624147056549963164e+00,3.770042114729328375e+01
3.250450989080024300e+01,-3.610130869995315628e+00,3.771259171981424174e+01
3.251696641526116593e+01,-3.605581536994348468e+00,3.770970616873169945e+01
3.251362687812567742e+01,-3.613710794458107056e+00,3.770486359383450292e+01
3.251367472302410278e+01,-3.611536130125310606e+00,3.770145057231147234e+01
3.251676489430009553e+01,-3.600801676294297593e+00,3.768836427858784788e+01
3.252889333073936484e+01,-3.609978230789200992e+00,3.769790650900372242e+01
3.252232401041828780e+01,-3.616640657721068131e+00,3.769696503275838495e+01
3.250873956971101819e+01,-3.610253971076264445e+00,3.771708735458419426e+01
3.253614329938984895e+01,-3.605297143778782409e+00,3.770809537864868588e+01
3.250677094787450727e+01,-3.603346266889886795e+00,3.769815974836719619e+01
3.252097435633563549e+01,-3.610348283303747241e+00,3.770420679782515805e+01
3.252937875899246478e+01,-3.617558856573448889e+00,3.770989213036290266e+01
3.251422386813717935e+01,-3.610029599024012992e+00,3.770215521999423203e+01
3.251783281859173513e+01,-3.623887395688144775e+00,3.768760372853576968e+01
3.252598724834013666e+01,-3.604753870318548437e+00,3.769645413357916652e+01
3.251053134540801182e+01,-3.614041739490340355e+00,3.769262215876862854e+01
3.251822552688915380e+01,-3.622770211405108576e+00,3.770546023624174836e+01
3.251197881043136562e+01,-3.623598486526493190e+00,3.770429697808180691e+01
3.253095943891845110e+01,-3.598813672378287531e+00,3.770032688287814437e+01
3.251401982893762721e+01,-3.610077539767006627e+00,3.771414348131558825e+01
3.252308622549966799e+01,-3.612725181050161272e+00,3.771020022340275091e+01
3.251124485525853203e+01,-3.609819426859887326e+00,3.768331997714562220e+01
3.252763648788072004e+01,-3.615619855353847889e+00,3.769698901807302605e+01
3.254288174628038632e+01,-3.625968902159955043e+00,3.770435922577236454e+01
3.252585083395791088e+01,-3.601515797733302104e+00,3.770556068002744610e+01
3.251671912045996748e+01,-3.604479349741337213e+00,3.771252249191969241e+01
3.251512528508574462e+01,-3.611275021614734015e+00,3.769949241010048979e+01
3.250898362240413064e+01,-3.593857772682057306e+00,3.770624898341114317e+01
3.251467991254214240e+01,-3.598844446060752489e+00,3.769745098110889359e+01
3.252140442851248281e+01,-3.624981885676003213e+00,3.769312524063170144e+01
3.251048602730072901e+01,-3.622373111968864468e+00,3.770124546776716556e+01
3.251749565482142401e+01,-3.577027046617483386e+00,3.771754407384160146e+01
3.251853337303182201e+01,-3.590285885170369617e+00,3.769592367685272194e+01
3.252738715943097247e+01,-3.610803972363645364e+00,3.769681356827706509e+01
3.252580281047010402e+01,-3.618147476311235344e+00,3.771326191724630661e+01
3.252532429287721527e+01,-3.606471615647564466e+00,3.770751767840538804e+01
3.251718982685225967e+01,-3.606543978049455479e+00,3.770104870990431323e+01
3.251295028569924028e+01,-3.611967028091095600e+00,3.769403645986781726e+01
3.253547854223081970e+01,-3.615865558421714976e+00,3.771470717853977561e+01
3.251046398431113715e+01,-3.593009389930724495e+00,3.770109791609834815e+01
3.250100700136523812e+01,-3.604598246915364346e+00,3.769906397957200994e+01
3.252287324548067460e+01,-3.602534658465000650e+00,3.770645675852152578e+01
3.250314048256552013e+01,-3.614096064227584559e+00,3.770327884923722195e+01
3.252587397663399571e+01,-3.609297981311129000e+00,3.769572796476060716e+01
3.252161613259875850e+01,-3.610320841336123188e+00,3.769699381456108966e+01
3.250911210418751551e+01,-3.608855049028261597e+00,3.771162936724938675e+01
3.252486388810731199e+01,-3.586089548123302162e+00,3.770279601795080993e+01
3.251068084341281406e+01,-3.606698661894532698e+00,3.771003038902320270e+01
3.250007255922918148e+01,-3.610818269766652211e+00,3.768719803134453628e+01
3.251113399869689147e+01,-3.611865369844308837e+00,3.769985238109780568e+01
3.252336561045196817e+01,-3.597173727650119890e+00,3.771474919154485406e+01
3.253004052202880558e+01,-3.624359749054040236e+00,3.769131138640511125e+01
3.251317486311638305e+01,-3.620966445358915209e+00,3.769674997984887455e+01
3.251783634675245338e+01,-3.593450448615114201e+00,3.771585229695130437e+01
3.252715656071625006e+01,-3.593703200298429490e+00,3.768361088430808081e+01
3.252851760233878764e+01,-3.622902690767344946e+00,3.770900803802476986e+01
3.252057891653932842e+01,-3.613120711273208663e+00,3.769048554416588814e+01
3.252414573110254992e+01,-3.614347126820173450e+00,3.769539908420546936e+01
3.252546117884995880e+01,-3.597750299987950040e+00,3.769532696119638615e+01
3.251547128635475303e+01,-3.619929587695715156e+00,3.770101775551545131e+01
3.251618248787332988e+01,-3.619423838382985537e+00,3.771283121240243474e+01
3.250607796638416858e+01,-3.608452680493571041e+00,3.770296551123698947e+01
3.252408501014320308e+01,-3.612663590045044781e+00,3.770610686945686041e+01
3.253300914542323596e+01,-3.608367082292756933e+00,3.770360793610407768e+01
3.251216394890286665e+01,-3.627539066636831677e+00,3.769451484971474997e+01
3.251996957082972273e+01,-3.623075564503932089e+00,3.770256764812586425e+01
3.251851246185677269e+01,-3.630637463745336468e+00,3.770731833988627102e+01
3.251125220022293405e+01,-3.598043427167900266e+00,3.769453641946245170e+01
3.252138134353690191e+01,-3.603459466494704611e+00,3.771262300406263535e+01
3.252956926103416890e+01,-3.623587245354917385e+00,3.770436721183600071e+01
3.253842887918617066e+01,-3.620073129192909800e+00,3.770242979717950504e+01
3.250383305557077307e+01,-3.596557430305034941e+00,3.769479810746522475e+01
3.253233983290832754e+01,-3.602703659578744944e+00,3.770676256895442435e+01
3.251791037204645818e+01,-3.606293200989091119e+00,3.771760239150977867e+01
3.251017195230381418e+01,-3.614459863383637561e+00,3.771162215830695175e+01
3.252734993454959778e+01,-3.603753818567336786e+00,3.770214100908025046e+01
3.251032038669700341e+01,-3.607880337978132790e+00,3.767859082636291390e+01
3.251071217632348009e+01,-3.618209489445700644e+00,3.770913614936844738e+01
3.252938801239417188e+01,-3.612289374656198149e+00,3.770119011676115406e+01
3.252442449154252557e+01,-3.625652703369680374e+00,3.770446757762952927e+01
3.250408526158978617e+01,-3.610882115114731228e+00,3.769534650335671699e+01
3.252673401231578509e+01,-3.605955893246906907e+00,3.768491512905374918e+01
3.252207083786702668e+01,-3.603756241644595182e+00,3.770417374601004923e+01
3.250276305484772621e+01,-3.613798375988094946e+00,3.769436636282209463e+01
3.253284760491367678e+01,-3.598494713895636465e+00,3.770758611031863694e+01
3.253372543492154989e+01,-3.591425901075816274e+00,3.769505618067439912e+01
3.253264410288144148e+01,-3.612276374449373773e+00,3.772509626566374408e+01
3.252983012547453257e+01,-3.616142905629878612e+00,3.769011447868636111e+01
3.252768322427653658e+01,-3.618611511267848968e+00,3.768278833898715163e+01
3.251680610427310825e+01,-3.620446200309969775e+00,3.769346357786279356e+01
3.252158320311713879e+01,-3.617005166189490861e+00,3.771767197178667175e+01
3.251741761565668298e+01,-3.601719674871399324e+00,3.769187526359113605e+01
3.251369124687570178e+01,-3.605836639477054906e+00,3.769656078016920731e+01
3.251541044515690970e+01,-3.606692900157885795e+00,3.770390511948360057e+01
3.252002332988895716e+01,-3.623989583990609553e+00,3.769673614401926187e+01
3.252996342467043434e+01,-3.602623818116796883e+00,3.769725980649487695e+01
3.250403197989378157e+01,-3.610270454449307831e+00,3.771509395600794790e+01
3.250958289764216858e+01,-3.607608112056988059e+00,3.771745148798027003e+01
3.251526836122151565e+01,-3.590411734776579600e+00,3.769411790177905175e+01
3.251237953956109550e+01,-3.593519470759359624e+00,3.770884934991964599e+01
3.250723410270293812e+01,-3.615625682672729546e+00,3.770068837850368482e+01
3.252296537881564120e+01,-3.617975578189030372e+00,3.771265267532679388e+01
3.253368088024966909e+01,-3.610919442015327441e+00,3.771047817637067112e+01
3.251812383265654205e+01,-3.617473914353420916e+00,3.769957956917824760e+01
3.251779798251145337e+01,-3.591537719932631045e+00,3.769812802502983828e+01
3.250461686982605869e+01,-3.593252743632056045e+00,3.768818210915628697e+01
3.251607993161307064e+01,-3.613987771633336621e+00,3.768908137342022968e+01
3.252293482433644556e+01,-3.608233254076389507e+00,3.770371526280705865e+01
3.250146036663607418e+01,-3.600050939474217504e+00,3.769715262671667944e+01
3.251045430457276808e+01,-3.603530948721119120e+00,3.769573391191289602e+01
3.253676705853691686e+01,-3.594386045154685405e+00,3.770149480879305059e+01
3.249563229555008093e+01,-3.605876766703005831e+00,3.770061457368101543e+01
3.252647750453522946e+01,-3.621517009891007444e+00,3.771351998406125716e+01
3.252451478267343532e+01,-3.598615832170337647e+00,3.769743569196269561e+01
3.252331902573076405e+01,-3.611507249637658568e+00,3.769847434377801676e+01
3.252900690188253918e+01,-3.606378790677013502e+00,3.769355346754945657e+01
3.251568117807647695e+01,-3.623054261275733268e+00,3.769686268527195239e+01
3.252810603301291081e+01,-3.605437829024950247e+00,3.770559149175299041e+01
3.251009616648478584e+01,-3.616574022323460813e+00,3.769393751632615164e+01
3.250104845077672877e+01,-3.626934876604367197e+00,3.770169226692607367e+01
3.252693774576707142e+01,-3.615565392694053859e+00,3.771576308378276821e+01
3.251474633679971049e+01,-3.598530089262995890e+00,3.771386213353082439e+01
3.253427876555883103e+01,-3.624255782499290923e+00,3.770422674883519676e+01
3.251190462993164232e+01,-3.616851531587089497e+00,3.770836723869007301e+01
3.252147960972656904e+01,-3.606249908647014557e+00,3.769954694505981507e+01
3.253330915940418322e+01,-3.605404713881039225e+00,3.770034048435630325e+01
3.251429454124706808e+01,-3.637626920757596416e+00,3.768724740135595397e+01
3.249600700878745130e+01,-3.598751690108658696e+00,3.769267072132238638e+01
3.251695527518523221e+01,-3.619598926752126022e+00,3.770772157424482884e+01
3.251782329001250815e+01,-3.598524843826239827e+00,3.769581280305354909e+01
3.251608743240022648e+01,-3.602838189566076377e+00,3.770119257022577131e+01
3.252288990640092692e+01,-3.625091336328754910e+00,3.770183864575263755e+01
3.250740971894177278e+01,-3.612848939668006576e+00,3.770641846151119125e+01
3.251276617868653318e+01,-3.600045307864673472e+00,3.769832141784928581e+01
3.253479026012319508e+01,-3.612143286777262041e+00,3.769466471081545933e+01
3.252563529268776676e+01,-3.624821050747817353e+00,3.770652786769380072e+01
3.251857160609376507e+01,-3.614506191542095070e+00,3.769206738863124428e+01
3.250789086110041382e+01,-3.595109354213637420e+00,3.770725695906671859e+01
3.253142110503339524e+01,-3.610858164857147834e+00,3.771326595070825505e+01
3.253440518203703391e+01,-3.614814847322552982e+00,3.770645006904887708e+01
3.253184244547419013e+01,-3.598949113662297972e+00,3.770810603704968145e+01
3.251813198349514522e+01,-3.610786599648373230e+00,3.769875762361736804e+01
3.252254808188054369e+01,-3.618958692395786159e+00,3.770768002493949211e+01
3.253492350311775994e+01,-3.605903158348608972e+00,3.770265604339906673e+01
3.250871423590808718e+01,-3.614070697610188176e+00,3.770046541679886332e+01
3.253071523898908879e+01,-3.596464866861845078e+00,3.768689789999413620e+01
3.252128472492201183e+01,-3.611186643452206191e+00,3.771050492490126516e+01
3.251942018887569219e+01,-3.610358326722956868e+00,3.769475981255450137e+01
3.250663849136827110e+01,-3.607492684467705768e+00,3.768904950323074843e+01
3.252445935832097490e+01,-3.606109935517981313e+00,3.769652249024994006e+01
3.251468005419955887e+01,-3.633958458442329675e+00,3.771516158368649485e+01
3.253568653323521431e+01,-3.597475871103092526e+00,3.770497493346370987e+01
3.252033326984604855e+01,-3.607871153481835513e+00,3.769200441171945215e+01
3.252914891946233666e+01,-3.609008819588159778e+00,3.770227110281705762e+01
3.252483694457524876e+01,-3.604203239652004065e+00,3.771748657278151029e+01
3.252546282854636672e+01,-3.596928762052908901e+00,3.768588497221603717e+01
3.252503081306461041e+01,-3.610119690013148031e+00,3.770565647075410709e+01
3.251396071903702278e+01,-3.605959820482221190e+00,3.769474519865532613e+01
3.251890112901332230e+01,-3.594561443165923187e+00,3.770082963351255501e+01
3.251975570543525151e+01,-3.616751028365554177e+00,3.769310205862110763e+01
3.251905810170004685e+01,-3.604841103499496935e+00,3.771213180642984497e+01
3.251804716644716109e+01,-3.609491933211097514e+00,3.769975098378127143e+01
3.252345326480581633e+01,-3.592521877124747576e+00,3.769967049388456815e+01
3.252684836544255376e+01,-3.601851343368279945e+00,3.768453544673653965e+01
3.253482568244798045e+01,-3.600750842618019032e+00,3.769733419280616715e+01
3.249995870160216782e+01,-3.612220879826800513e+00,3.770458970718215852e+01
3.252866642533931696e+01,-3.604146445582104619e+00,3.772127574224661117e+01
3.250576100428216364e+01,-3.613288016138454406e+00,3.771152432575012625e+01
3.250964999604509131e+01,-3.619604942181035678e+00,3.769317832335070051e+01
3.251403416036544058e+01,-3.612138784381422330e+00,3.769349372809789145e+01
3.251854845692509599e+01,-3.617418234104863295e+00,3.769816678272228216e+01
3.250712063290762899e+01,-3.587144890259159169e+00,3.770506848511460163e+01
3.250923596867033183e+01,-3.595034004375578629e+00,3.770047736314888454e+01
3.252812618310333193e+01,-3.599920167418380945e+00,3.770393744559840599e+01
3.251176329188297842e+01,-3.605317950315579445e+00,3.768824781985244243e+01
3.252881230905568088e+01,-3.606987393668461106e+00,3.770332280698016092e+01
3.252834105123574204e+01,-3.599182488053213280e+00,3.769424481919828196e+01
3.252724988708895637e+01,-3.615706366575248243e+00,3.772357253717800774e+01
3.252264938616619361e+01,-3.592686322642534069e+00,3.769741155466322624e+01
3.252669765019303583e+01,-3.613768545315515279e+00,3.769317120306612878e+01
3.254216254057516977e+01,-3.612467347533248940e+00,3.772048412771850678e+01
3.252247235407038772e+01,-3.606440391279413848e+00,3.770564600630748231e+01
3.252045100355964991e+01,-3.625600762931456611e+00,3.770440235050965327e+01
3.252101795082268865e+01,-3.622513926978851995e+00,3.768499851182216531e+01
3.251720611431249353e+01,-3.609061480186716242e+00,3.771130756304594911e+01
3.251634356786143343e+01,-3.608287603994642545e+00,3.768402832358474086e+01
3.252890856163480748e+01,-3.618128427016137127e+00,3.768819462487681449e+01
3.252772096268116542e+01,-3.625771201119948994e+00,3.769185224225584818e+01
3.251832769417428182e+01,-3.614293714201792351e+00,3.770910519563568641e+01
3.252473043681337117e+01,-3.609326106182334737e+00,3.773108043534112710e+01
3.253349517541807501e+01,-3.617325550812183987e+00,3.770371775560990812e+01
3.249582935625365820e+01,-3.605319852809483638e+00,3.769238762739578164e+01
3.254194022046516466e+01,-3.609524158452276588e+00,3.770225468517677569e+01
3.253231225562065276e+01,-3.600008285793763640e+00,3.769561683112103623e+01
3.252831861028813876e+01,-3.618968442892863457e+00,3.771816096243983907e+01
3.252160029593249391e+01,-3.595847334358828640e+00,3.770208905664269849e+01
3.252703767167209747e+01,-3.628826891432536339e+00,3.772358969153390262e+01
3.254086632234410814e+01,-3.604049564425163332e+00,3.770477298173832281e+01
3.252140988823821033e+01,-3.640298826903954232e+00,3.771228578988835523e+01
3.250662650824951072e+01,-3.609531105799320017e+00,3.770337844862552856e+01
3.253046291118094047e+01,-3.602475578275799339e+00,3.770147198982088810e+01
3.251322968789568790e+01,-3.617054931375924376e+00,3.771341904576298987e+01
3.250513884054553415e+01,-3.617807453737197143e+00,3.768785901264310212e+01
3.253265366092965394e+01,-3.620782217602174669e+00,3.770680412624489719e+01
3.251466508040680026e+01,-3.620514454822290951e+00,3.769732423077000050e+01
3.251951009441910401e+01,-3.625684189273307378e+00,3.769509230869343241e+01
3.251273008100773154e+01,-3.610185324202499046e+00,3.769399177813290436e+01
3.252337737588334221e+01,-3.601944423867899925e+00,3.770668892349413426e+01
3.252748876311659387e+01,-3.614208275111813862e+00,3.770448700988066548e+01
3.251985984754866621e+01,-3.592172941287792298e+00,3.771394653619525883e+01
3.252246827391333994e+01,-3.606916560564450425e+00,3.768472777936886331e+01
3.251721916098257736e+01,-3.604061574737545293e+00,3.770160472893827119e+01
3.251009820987517429e+01,-3.615966928816628290e+00,3.769555320311924618e+01
3.251728855165595178e+01,-3.628046463173006053e+00,3.770989160999906176e+01
3.253381890370985730e+01,-3.609524060626561504e+00,3.771095665311193557e+01
3.251604027586125767e+01,-3.611292630098825729e+00,3.767975396227451768e+01
3.252311536945529724e+01,-3.622415829693867551e+00,3.769683031801589124e+01
3.252026159878407441e+01,-3.597471317200769736e+00,3.767591638570891632e+01
3.251178879738435512e+01,-3.609004560108094228e+00,3.770495693465686315e+01
3.252864429667800295e+01,-3.588763933045112875e+00,3.770490282353751610e+01
3.251341366608770045e+01,-3.625305931273364202e+00,3.769158625883265756e+01
3.251263774467177115e+01,-3.586672809945584461e+00,3.769557077952641322e+01
3.252107325900715296e+01,-3.616946836269876897e+00,3.771239969895287203e+01
3.250759663645232678e+01,-3.614622577801784864e+00,3.768424880198986671e+01
3.251123741742112827e+01,-3.597505343272030753e+00,3.769802833241398332e+01
3.251905410023591259e+01,-3.614702428208667051e+00,3.769036172383089678e+01
3.252006853288974497e+01,-3.615329828059840711e+00,3.772411853929273207e+01
3.252256338326176177e+01,-3.610095440000598010e+00,3.771520113827083520e+01
3.252394742179041032e+01,-3.609891563822282379e+00,3.770217090269527915e+01
3.252572020724853274e+01,-3.616809007117558039e+00,3.771153207427961718e+01
3.251508040300257818e+01,-3.606607515673355469e+00,3.771531839991181556e+01
3.254022849129623296e+01,-3.602086606957215054e+00,3.769590868887097912e+01
3.251749315589515277e+01,-3.600935938507134892e+00,3.771447143562339477e+01
3.252305882922983926e+01,-3.601841518477716164e+00,3.771588412447736260e+01
3.251664862182941818e+01,-3.601250775647731217e+00,3.769633182531368476e+01
3.250373747383935807e+01,-3.615020087307157404e+00,3.770690548584941126e+01
3.251365913170637612e+01,-3.617405348262030973e+00,3.769565398315318561e+01
3.253174407135459489e+01,-3.613149785809978809e+00,3.771086126189261734e+01
3.250443352666440688e+01,-3.590410999464075825e+00,3.769693860384087714e+01
3.252710668492225921e+01,-3.608983514957912586e+00,3.769276466436360096e+01
3.251996463585632569e+01,-3.607625163021030090e+00,3.769551209727535479e+01
3.251833930869828748e+01,-3.616472052692961459e+00,3.769268591005415914e+01
3.252344793330063055e+01,-3.612816286334884275e+00,3.768422890362253241e+01
3.250963787833912022e+01,-3.615732895812957537e+00,3.769143339079050037e+01
3.253408532675270948e+01,-3.608059621946662965e+00,3.769652341534322915e+01
3.251750065500172582e+01,-3.606376268234960047e+00,3.769992267049043022e+01
3.253601600511863268e+01,-3.609257847821849108e+00,3.769050755303392464e+01
3.251431570469974019e+01,-3.611862605270874660e+00,3.769967766544852594e+01
3.252196793893481441e+01,-3.600283343947950687e+00,3.768995297375168008e+01
3.248806671882595509e+01,-3.589866339560745079e+00,3.770996813286382832e+01
3.253169145543475338e+01,-3.608242119674393233e+00,3.769899853226207398e+01
3.252114710325596292e+01,-3.624895888860380389e+00,3.769918347322576579e+01
3.251539663305877781e+01,-3.609803959687124753e+00,3.769715788615339847e+01
3.250284807801059372e+01,-3.598992720645548982e+00,3.769783999509296279e+01
3.251936946382061677e+01,-3.609773157973133806e+00,3.769888617782817164e+01
3.253346556928554634e+01,-3.603868457649442192e+00,3.768715442053246534e+01
3.252108289320054269e+01,-3.593041238774359769e+00,3.770218580907966555e+01
3.253160322819128680e+01,-3.596029977438341962e+00,3.769494436600023590e+01
3.251392098937671449e+01,-3.614347434879413345e+00,3.769641395342801360e+01
3.253149742283178369e+01,-3.616171943549877810e+00,3.769605827364643602e+01
3.251242577908391951e+01,-3.602546060142787443e+00,3.770878061695774619e+01
3.251774311631810122e+01,-3.622688369873352965e+00,3.769629667333023093e+01
3.254515495380670131e+01,-3.597970418898313039e+00,3.770166672516158712e+01
3.251699832094175235e+01,-3.617182392392245927e+00,3.770941756884638352e+01
3.250753855944127224e+01,-3.627997571389762310e+00,3.768866750058060688e+01
3.252455585942246330e+01,-3.605746483221847321e+00,3.770281364319849615e+01
3.248853106899973398e+01,-3.609931390533455797e+00,3.768984150189922389e+01
3.250938437933537273e+01,-3.617020670390299841e+00,3.769015397130002754e+01
3.249392571978796695e+01,-3.593306016961680172e+00,3.769721861408239505e+01
3.253837232101643195e+01,-3.602486111279999736e+00,3.771579045796715945e+01
3.250604063321039661e+01,-3.613917976559795964e+00,3.769569487730079516e+01
3.250731926571567243e+01,-3.607395041332487118e+00,3.770880345698760294e+01
3.252670542686031041e+01,-3.625455970428010488e+00,3.770680996913336003e+01
3.253774091529522394e+01,-3.590903595188206232e+00,3.769974453451009566e+01
3.252189419463746844e+01,-3.625002020767952082e+00,3.769918281542015137e+01
3.251726045679448163e+01,-3.616805452439087798e+00,3.768785198222862931e+01
3.252357809768866304e+01,-3.612088209453081955e+00,3.769536190218009608e+01
3.252832537861291939e+01,-3.598882211122602204e+00,3.769751759916022138e+01
3.252340574519767813e+01,-3.629458553438125623e+00,3.769324502171980384e+01
3.251938003866452931e+01,-3.616082332965302015e+00,3.770617906920001872e+01
3.251935672128715993e+01,-3.607988108741803757e+00,3.771187969198562229e+01
3.249962334994284419e+01,-3.629351565558934567e+00,3.770502574030580689e+01
3.253046139711279494e+01,-3.616553090870585851e+00,3.770567742534697686e+01
3.251506987413659289e+01,-3.605286995350398538e+00,3.771293007058379487e+01
3.252185181018985105e+01,-3.597216356619434396e+00,3.771483334111805874e+01
3.251960754502454165e+01,-3.605518545570961297e+00,3.771380595294595395e+01
3.252492751345535282e+01,-3.620672719030480824e+00,3.769788331445746365e+01
3.252515779813756325e+01,-3.599125380154166720e+00,3.770878596538359062e+01
3.252419343768416127e+01,-3.623726843898244177e+00,3.771194391562260506e+01
3.252561755784444131e+01,-3.624424289866574167e+00,3.770027108395730409e+01
3.254010193098272907e+01,-3.598970372682078978e+00,3.770506307713302618e+01
3.252472706334540931e+01,-3.606652343006719441e+00,3.770729423068980424e+01
3.253224457078410126e+01,-3.606620680584671224e+00,3.770015221700314356e+01
3.252162123362384705e+01,-3.627505284545171627e+00,3.770868803586222384e+01
3.250553915519317627e+01,-3.603806838530148493e+00,3.769203297275252851e+01
3.252315286901723113e+01,-3.627044910735667038e+00,3.770327982580236892e+01
3.251833984193171290e+01,-3.607404132881295133e+00,3.770181176811006907e+01
3.253766817269208644e+01,-3.588943933626053795e+00,3.770373391737184221e+01
3.252016082809863917e+01,-3.607508998190419369e+00,3.769384402190737404e+01
3.252819259225680071e+01,-3.609209065123474058e+00,3.770078422043717836e+01
3.252134223485655440e+01,-3.610835974353143296e+00,3.773438877874221475e+01
3.252281383958609240e+01,-3.600170777670268940e+00,3.769964264267339615e+01
3.252279600634340540e+01,-3.605936624506564936e+00,3.769330815390524236e+01
3.251820998816988606e+01,-3.623788144587082982e+00,3.768527497931647474e+01
3.252272458268061683e+01,-3.594940228375117286e+00,3.770729378763254402e+01
3.253197924587686174e+01,-3.610143294939561098e+00,3.769424086318445433e+01
3.251094044188536714e+01,-3.615193038463193176e+00,3.770972958034567313e+01
3.253293260202259773e+01,-3.612861290972583017e+00,3.770220219342910184e+01
3.250631611374159746e+01,-3.610469954488440436e+00,3.770050439499316752e+01
3.252773252723590502e+01,-3.594365453065717642e+00,3.770731259298265314e+01
3.252011448864192289e+01,-3.612301210966869291e+00,3.771143448110604623e+01
3.251556264617572367e+01,-3.599866705867554639e+00,3.768783279481232285e+01
3.253140430588486254e+01,-3.609116787210136845e+00,3.768993024012971915e+01
3.251458251938892374e+01,-3.610146715322907429e+00,3.770055355836625921e+01
3.252827226759477952e+01,-3.614501811459763125e+00,3.770878788306877283e+01
3.252532850052877222e+01,-3.598838765660207439e+00,3.771122911718460102e+01
3.251203328653217284e+01,-3.590604032791696820e+00,3.770780689887808279e+01
3.250958369853179164e+01,-3.627435240503539493e+00,3.770432324724475848e+01
3.252005796089858336e+01,-3.609093524412863907e+00,3.770774394744584157e+01
3.250568295983839562e+01,-3.616933394677963598e+00,3.768551783550322654e+01
3.252004348596415895e+01,-3.589110514850048617e+00,3.770559338282555473e+01
3.252641526850779741e+01,-3.600994720058041221e+00,3.768807109929337429e+01
3.251319436379872485e+01,-3.585164897369606418e+00,3.771370677521141346e+01
3.251561420572310368e+01,-3.585274314495975556e+00,3.769359054823299715e+01
3.251004084377734671e+01,-3.598947670072310867e+00,3.769553637462065865e+01
3.252202840608941870e+01,-3.591537151939598438e+00,3.769579104875194986e+01
3.254003542928128212e+01,-3.616221936019469396e+00,3.769907921986788324e+01
3.253035255976560336e+01,-3.598259660770413149e+00,3.768153965877541367e+01
3.252034525199391624e+01,-3.588637422830371015e+00,3.769874085055747059e+01
3.251932556360550564e+01,-3.619395415560967777e+00,3.771626800409297431e+01
3.251494853809661834e+01,-3.613226668349215576e+00,3.769342862909437031e+01
3.253513725756901920e+01,-3.610023616813193836e+00,3.768998268713757938e+01
3.251445412491804632e+01,-3.611212191348101452e+00,3.770512154122968695e+01
3.254163676073180511e+01,-3.589330974903339300e+00,3.770461719285877678e+01
3.251631637875095038e+01,-3.598975854285887177e+00,3.772044158531934244e+01
3.252713638369150573e+01,-3.612746152948631551e+00,3.770503335059395056e+01
3.251800104675965741e+01,-3.616464570502961440e+00,3.768924201428782084e+01
3.250477603346850941e+01,-3.623857323760026450e+00,3.769889775779211050e+01
3.251883378792057755e+01,-3.608203205879191078e+00,3.769405449581960710e+01
3.252542687025241008e+01,-3.595749442474585944e+00,3.770523866913681843e+01
3.251405046722534564e+01,-3.606129886139971319e+00,3.772351307343601690e+01
3.252639400515847967e+01,-3.627435491588013594e+00,3.771494335161187905e+01
3.251693399910522686e+01,-3.596884232965980033e+00,3.773748717807520592e+01
