gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.200007540566735287e+01,1.200000798319559863e+02,-1.169780066329583690e+01,-1.584081427912655687e-02,-5.062577317392034232e-02,-1.837597611028957481e-02
3.200002298933612366e+01,1.200000262402130176e+02,-5.459528896259743469e+00,-7.983718165358255625e-02,-5.620762112206520444e-02,2.573317014027516961e-02
3.199999246531408303e+01,1.200000009242098145e+02,-3.022902972064810623e+00,-6.227395269670265437e-02,1.953027235494668792e-02,7.694328153404514370e-02
3.199998130073869262e+01,1.199999188456097983e+02,5.580698302627573604e+00,-5.371551374135802304e-02,4.329663249461107588e-02,3.721860515068850864e-03
3.199994673589604588e+01,1.200000071565980875e+02,-6.196455370246712668e+00,-9.197380980438320253e-02,-2.504411644711129412e-02,-2.560055406423848018e-02
3.200000477785839337e+01,1.200000554792976573e+02,-1.103030222300666274e+01,-3.476657444842071176e-02,5.750238524857556599e-02,-5.049647895349789611e-02
3.199996557140328335e+01,1.199999254654306355e+02,7.106307659908178920e+00,-6.506993907342424610e-02,1.478822144207052672e-02,-2.382239906117984002e-02
3.200004628110227856e+01,1.199999681885427663e+02,-3.160397155380847423e+00,6.049546956913529061e-02,3.200863674438311074e-02,-4.960862390810986261e-02
3.200008689740473500e+01,1.199999172229731386e+02,-1.989713991409104921e+01,3.559064775012501375e-02,-1.443894088074940130e-02,-5.324864685810109383e-02
3.199997459897551266e+01,1.199999446133356713e+02,-2.878416277395802414e+00,-1.037882890090091048e-01,-4.369104676984542079e-02,1.143208703812462375e-02
3.200007009616618348e+01,1.199999711200317165e+02,-1.373645524810008389e+01,-3.484780574188033053e-02,4.009296434287966393e-02,5.568838265621396666e-02
3.199996215487728435e+01,1.199999826720761291e+02,-1.961172896540995358e+00,-3.947833203953576842e-02,-5.695750597803958537e-02,8.798082966462499044e-02
3.200004599101836078e+01,1.200000133524560795e+02,-7.580217748896982854e+00,5.175406845518953913e-02,2.051060886344613712e-02,2.585261629991059368e-04
3.200000533147821358e+01,1.200000470057273958e+02,8.221912112692990604e+00,-4.404517756654999922e-02,4.040594812803494085e-02,6.939695233100277860e-02
3.199996770366697163e+01,1.200000085697976715e+02,7.979721544046904036e+00,9.771916793567427331e-03,6.524552548296105869e-02,3.710065873929255936e-02
3.199996372279990453e+01,1.200000151991849862e+02,2.460111562140663288e+00,-1.985582351315065205e-02,-2.081133824475947178e-02,-3.308627862890981680e-02
3.200003480227588426e+01,1.200000112359476248e+02,3.984026110373769303e+00,1.522463231638415682e-02,-2.514020451160965675e-02,1.623246912927442040e-02
3.200011853877285972e+01,1.199999319783662770e+02,-7.846768321289784964e+00,-3.176576989144014491e-03,-4.870659374166561029e-02,7.187060381484447653e-03
3.199999065853058866e+01,1.199998981322564191e+02,2.371785619784042787e+00,1.784751351707019110e-02,1.168213285745471272e-02,-2.418925522180187526e-02
3.200006465479901863e+01,1.200000046585552269e+02,6.905849948505554003e+00,-5.865722671195557070e-02,-6.596410323820750543e-02,-1.613978615932806782e-02
3.200001133967063538e+01,1.199999712327835795e+02,-1.280727973754368598e+01,-3.123109709885445173e-02,5.767916849779598787e-02,2.141763274790289828e-02
3.200000837155341316e+01,1.200000937595917776e+02,-7.475436579675528437e-01,3.932157637444796960e-02,-3.544594406944581028e-02,-4.341636703759927524e-02
3.199998762984167655e+01,1.199999546630631784e+02,1.332120291813603252e+00,3.840511797425712887e-02,4.143942087426133458e-02,-5.973547916449981066e-02
3.199994053750752343e+01,1.199999792664206240e+02,-4.642956198761122977e+00,2.153704603523542635e-02,4.738133431531876827e-02,5.706965791952513245e-02
3.200006068219323652e+01,1.199999807057660632e+02,-6.110716521742097562e+00,2.196929346579832893e-04,1.032627285803177641e-01,3.661548002507340055e-02
3.200004263467331356e+01,1.200000832305222644e+02,4.942450067923849666e+00,-3.692656019859911348e-02,-2.212200728302460978e-02,1.246353438867433584e-02
3.199991700945537332e+01,1.200000375176429230e+02,2.405570942434270165e+01,1.170320719106840435e-02,-1.382102025632425723e-03,4.537534677523250015e-02
3.199993006124902095e+01,1.200000430423530844e+02,-2.803184166324664162e+00,3.097768104280887447e-02,-2.685957107010204792e-02,-2.931507772254977190e-02
3.199994337629678398e+01,1.199999325023315606e+02,-6.434391247450645501e+00,-7.695977297681205753e-02,4.795520379845825271e-02,3.778420233527472055e-02
3.199993855834866707e+01,1.199999892488113886e+02,5.406754985988150963e+00,-4.037110093289944523e-02,8.596678261061327375e-02,3.161137720738829010e-02
3.200004483954167966e+01,1.200000225416577706e+02,-1.499422524197271400e+01,-2.559511658273137813e-02,-1.550156127407274244e-02,8.875695825904832137e-02
3.200001768441015315e+01,1.200000414590737563e+02,-4.804796463957558217e+00,-3.579072582637806560e-02,8.040785901381133915e-02,-6.907618323458394882e-02
3.200000051725489669e+01,1.199999779032178964e+02,-8.895725948439745512e-01,9.913834528823238512e-03,-1.511399235951921965e-02,-2.008701263493850326e-03
3.200000057969394618e+01,1.200000218595970551e+02,5.347230051401830941e+00,-7.941294547346437055e-03,2.313634835795405631e-02,8.190594831378806770e-03
3.199999194091626720e+01,1.200000325094777338e+02,-4.728776757263650765e+00,1.762625567785408923e-02,8.540291381888079347e-02,4.603796483684841762e-02
3.200004822212296318e+01,1.200000573647695319e+02,-3.040531556155758319e-01,-3.728451123241936782e-02,2.682930036877918117e-02,-2.860163746265224904e-02
3.200004663585302467e+01,1.200000377699029599e+02,3.472039279524566702e+00,-6.072358687013476586e-02,6.405091246146234207e-02,-3.468010039155860341e-02
3.200005138804726101e+01,1.199999776245498708e+02,-3.416307724717015937e+00,6.067050706620338678e-03,3.698587004330416983e-02,1.999686149229001897e-02
3.199996243570812737e+01,1.199999509741099359e+02,-3.334523351072341768e+00,2.789526071812188646e-02,-4.712646841466959502e-03,1.308711630522581826e-01
3.199997757469104798e+01,1.200000349936922248e+02,-1.578046328268614795e+00,1.974018679237710128e-02,-3.793504784071263097e-02,2.095701983355963138e-02
3.199996671157520112e+01,1.199998876944298161e+02,-7.821025669805349523e+00,8.355775833430725223e-04,-2.196303788071783669e-02,2.086287835366007828e-02
3.199998471685167800e+01,1.200000373733888068e+02,-1.130391303623642330e+01,-2.454848096945157210e-02,5.430245166009481372e-02,7.755065539173932286e-03
3.199994256602164455e+01,1.199999479753765428e+02,8.333127410552057412e+00,-5.991280941303031571e-02,3.564183274154082010e-02,-3.824837951532070179e-02
3.199993102777587950e+01,1.200000928830610860e+02,-7.451495632500831690e+00,9.153160899651756333e-03,9.609055151813712670e-03,-4.080128839249803907e-02
3.200000727836942360e+01,1.199999781109549986e+02,8.633888906333311297e-01,-1.134661586483117213e-01,-7.870993399933874646e-02,3.426806000538580588e-02
3.199997906365432243e+01,1.199999910630177880e+02,-1.371198801668433020e+01,6.992636899885307233e-02,5.258043329225320361e-02,7.779615036416037688e-02
3.199999530998791997e+01,1.200000075294134660e+02,1.034196228831379827e+01,6.643455621652742671e-02,-1.416665405478656839e-02,2.254334979664320004e-02
3.200001060743588965e+01,1.199998845616436540e+02,7.661122968390717602e+00,7.470818178747472282e-02,-1.074308358138856626e-02,6.027302518783725360e-02
