accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-8.322969958425258802e-03,6.193411791240991358e-03,-9.797977841609187166e+00
1.931537415196042629e-04,4.442091645600026572e-04,-9.790131551192519765e+00
-4.100046542919425982e-03,8.565862522887321157e-04,-9.800689350575927605e+00
5.432869690465801614e-03,3.021712944487226025e-03,-9.800977537637297843e+00
5.450108414975729509e-03,-3.093825979273109785e-03,-9.796828735813933875e+00
1.274921684880100589e-03,4.861333718389552506e-03,-9.793717228653258999e+00
-2.557719190182204585e-03,-1.019558550365113822e-02,-9.792834183575799045e+00
1.965031256144381643e-03,8.657694785256382988e-03,-9.797074573067629188e+00
-4.408734132926621190e-03,2.760671851843480001e-03,-9.794356884452223966e+00
1.968219302893300937e-03,-5.819368401829840345e-03,-9.801092287315135820e+00
-1.261170858588145935e-03,-4.711551050241673255e-03,-9.791226945620024935e+00
-1.768612044714153034e-04,-2.012948280637657725e-03,-9.792051847896539485e+00
4.967021520481606882e-03,-3.181853224543864950e-03,-9.799837058866199158e+00
5.012427871954936928e-03,-4.287664489396771431e-03,-9.792199692519142573e+00
-6.753707369379940116e-03,1.193160219700209815e-03,-9.796548116675500850e+00
-8.092984058803884620e-03,-1.994753824597985965e-03,-9.799293508941282482e+00
-4.713626897760763573e-03,-4.500193627357191900e-04,-9.795170904049737004e+00
2.085620899068132712e-03,-8.367895987064053083e-04,-9.798243775731412697e+00
4.373665562979691182e-03,3.797766551717826752e-04,-9.791573785030722732e+00
-2.361320503831926352e-03,4.536924197701527254e-04,-9.799402236112516817e+00
-1.542924757673485138e-03,3.931800983904032735e-05,-9.798449467984420735e+00
2.029317201602640931e-03,-3.797391606111390032e-03,-9.801020173099663779e+00
3.009276725548081215e-03,8.458178062312663933e-03,-9.796761324378040925e+00
-2.833020896874168578e-03,-2.216466721165984404e-03,-9.802231460446112266e+00
-9.084537195307216748e-03,-7.822869906292153827e-03,-9.792589328301550822e+00
3.589531229228653825e-03,1.519755689562581752e-03,-9.796453366086987913e+00
3.676726514897042056e-03,1.437244559907728970e-03,-9.796628135097426693e+00
-1.573887509971008507e-03,-1.940288251492192388e-03,-9.796680642833322850e+00
-1.915991284190421765e-03,-8.492473548167792791e-03,-9.800799505305455739e+00
7.094730298575322065e-03,2.685474829523489047e-04,-9.789377075602898159e+00
3.319364034763707099e-03,-3.141750893949417107e-03,-9.800678623652599342e+00
8.333794349393153569e-03,-2.726024321376203496e-03,-9.792781734500145774e+00
-7.767973254783608122e-04,1.654709676872915007e-03,-9.802864609525830275e+00
-1.276418507549042895e-02,-1.019402339832146606e-02,-9.796571317546812097e+00
-3.051562647882758144e-03,-4.379581193082703917e-03,-9.801163138352858795e+00
-1.798063839617078255e-03,7.916528977603077199e-04,-9.795336520024997995e+00
4.135277295689867259e-03,-4.449695917928586696e-04,-9.806468227178106289e+00
2.718956357869205427e-03,-1.095858143097606582e-02,-9.796064039223647768e+00
-1.228597347825291898e-03,-1.197789960422065807e-02,-9.785389467491418358e+00
-9.062051746284386505e-03,-3.967300518547741198e-03,-9.794223623656558075e+00
1.500137309589609502e-03,-2.597434911860633036e-03,-9.796199879066955774e+00
-5.969606895454967685e-03,-5.733995229763595713e-03,-9.799038442350514799e+00
-9.600061720043196519e-04,-9.101771658691856087e-03,-9.795127753725713760e+00
2.977447651108989677e-04,1.241415925230886924e-02,-9.790480564181383016e+00
