accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-3.020507674537651396e-03,3.198944708349586025e-03,-9.791071398567096296e+00
4.921233162874448855e-03,8.288912498676678786e-03,-9.788363651875142679e+00
-6.926268779333911822e-03,1.772811318642362934e-03,-9.788654723179870842e+00
-9.739987653341363946e-03,-1.310576258141548430e-03,-9.801018658090679736e+00
8.033591586822277485e-04,-9.712646979703325753e-04,-9.792811892679234020e+00
-1.223500317199069506e-03,6.113125316884372327e-04,-9.791979083803399320e+00
4.774517728856563469e-03,-9.296216697668885712e-03,-9.794719176956773410e+00
2.690079619749327980e-03,-5.944889667920862791e-03,-9.806865431932022759e+00
-1.127048831103091321e-02,8.543700574112555665e-04,-9.794551791844593680e+00
4.254091186637423173e-03,8.917389907267872767e-05,-9.792363026600833464e+00
3.963357951675361597e-03,-1.067144853212688557e-03,-9.791765944977813163e+00
2.267153685106594065e-04,-5.427383467213342701e-03,-9.781853181948953591e+00
-2.679616707411397371e-03,-3.835636637474462880e-03,-9.790891595532837499e+00
5.308368879493412934e-03,1.558780787764418429e-03,-9.794828705961707627e+00
-1.421965341420775714e-02,-2.493461468200560988e-03,-9.791650271230741609e+00
-2.762136584685834576e-03,-5.220684304611163291e-03,-9.794286779770482454e+00
2.017806943083563960e-03,-8.458348908403802782e-03,-9.795517201673440866e+00
2.645695684149215136e-03,3.259600954507865193e-04,-9.795921407240230749e+00
-8.301823821900327694e-05,1.673532124707528520e-03,-9.804873643169914388e+00
-5.819726883758463871e-04,3.086838836574622678e-03,-9.801590303001848525e+00
3.376351518470691385e-03,-9.619657960808523228e-03,-9.794578578070163744e+00
7.784751360664386721e-03,-9.961077648150558871e-04,-9.798972276004205284e+00
-8.678982224547234989e-03,1.936932740257355781e-04,-9.791212050449885851e+00
1.969544155244969813e-03,5.668996632394863837e-03,-9.801702799728877480e+00
6.184908558917663265e-03,2.182434493001113480e-03,-9.797005801876265352e+00
-3.060417420693246904e-03,1.781347125251533936e-03,-9.795406880645176173e+00
-5.053912385841286903e-04,-7.083579880557576945e-03,-9.790307381737996195e+00
1.734455136312094622e-03,1.054536617082729331e-03,-9.792908689146015533e+00
-1.721457643427672492e-03,3.847151060069666298e-03,-9.785763854350895130e+00
4.839469572161414490e-03,-1.347699399194640180e-03,-9.796477328014011832e+00
3.135207575376559429e-03,-5.970206240587322237e-03,-9.791452856781571512e+00
1.189285471043229807e-03,5.324702558710220184e-04,-9.799410276605360792e+00
7.499583232895140443e-03,3.653903564808378031e-03,-9.797881601711361910e+00
8.763092140204614298e-04,1.994497332268810146e-03,-9.785088378192279279e+00
-6.434480854245045595e-03,-3.612074473994341230e-04,-9.796129365787047405e+00
-1.768119287203320442e-03,-2.372628394953291749e-03,-9.788566000206438744e+00
-2.074537321935739347e-03,6.492561117663509136e-04,-9.789057371096264504e+00
-5.325857826125729270e-03,7.871102469285008035e-03,-9.793798888803399549e+00
-2.240022671815257438e-03,4.571915394294761951e-03,-9.788470690711719158e+00
-3.540236290715787805e-03,1.006514115008657478e-02,-9.793786550118333878e+00
4.983838637502896809e-03,-3.689434506702947078e-03,-9.797522284520933766e+00
1.894803181296762567e-03,3.798993695209474698e-03,-9.791322717942078313e+00
4.412396171414680913e-03,-2.511908738208505805e-03,-9.789732912370121554e+00
-3.021744791958544136e-03,1.009609970145016952e-02,-9.798671228733036642e+00
-3.622210095294887272e-03,5.818907725290170703e-03,-9.788677618064353325e+00
4.644902420663949219e-03,-2.181081800853514226e-04,-9.797817003311047657e+00
2.537703935184958647e-03,-4.018124597801823322e-03,-9.796132844465967437e+00
-7.142839601458542262e-04,-8.002005865666942178e-03,-9.786133303057139798e+00
-6.325000425498951938e-03,-4.952030248671071208e-03,-9.796366149613742635e+00
-5.546322569784959897e-03,-3.388331777650584620e-03,-9.797702655153484486e+00
-5.634726403667412705e-04,-5.128748522948820346e-03,-9.797369026742099862e+00
-7.152986304585128019e-03,3.965517556227919627e-03,-9.795655867756783763e+00
4.773629963299394832e-03,-8.485684400425534592e-04,-9.790841406969290617e+00
2.598312753956932234e-03,-5.347888684585577757e-03,-9.794943466659606912e+00
-2.541162612736779739e-03,-9.600958656937834792e-04,-9.792812695189823557e+00
-2.782110494273808046e-03,3.663582544381630782e-03,-9.800553322791024868e+00
1.362546041571344960e-03,-6.847892041273905689e-03,-9.789324439810078715e+00
-2.718540060635826847e-03,-5.358262255275559292e-06,-9.790238412739713070e+00
-1.024508612189915877e-03,-4.878904147476432855e-03,-9.794536891172992199e+00
2.244521327212557586e-03,1.378847942023418791e-03,-9.788790865594261703e+00
9.251359213321607572e-03,3.388863888583726770e-03,-9.797428166452597509e+00
-1.336138219059736579e-02,-7.474343585743317394e-04,-9.787521349062989984e+00
3.066218223093805477e-03,3.032551161195555902e-04,-9.795595134646962521e+00
4.858240208647224279e-03,4.847929210021121975e-04,-9.794475178072252319e+00
-3.995992691439778990e-03,4.249347959482522620e-03,-9.790973967461031435e+00
4.219235054500779757e-03,-9.090954120729768245e-04,-9.794055685306895853e+00
8.479605803964999911e-03,-6.268575220874672040e-03,-9.780392535468887871e+00
6.919242036254600811e-03,-3.819342214633098496e-03,-9.796914875881315155e+00
-2.448405869212899860e-03,-1.136497167171362458e-03,-9.796094190847489003e+00
3.694663325017145949e-03,-1.277922016949431788e-03,-9.795097438227525544e+00
-1.188663485562519459e-04,4.525586949373613423e-03,-9.794452093980174467e+00
1.910664337252432647e-03,-1.764923600950721316e-04,-9.797855595297239262e+00
-5.986061536732905503e-03,2.174113381318706732e-03,-9.801969264742853127e+00
1.824110459170448506e-03,-5.443816997824937887e-03,-9.793513847096454228e+00
-1.105598626629620705e-06,-3.625092476473024995e-03,-9.792123980202065425e+00
3.368330468707678247e-03,-3.820329960455844109e-03,-9.796283863808094239e+00
-7.593307907775719056e-04,-2.805459387590849337e-03,-9.790179435447607048e+00
-8.225825042326103537e-03,-8.820350204841285666e-03,-9.799431786298388403e+00
5.127057745259067968e-03,2.217235285609625052e-03,-9.789677609198534469e+00
2.373703256308554686e-03,2.589454601232036093e-03,-9.799556678268524834e+00
-4.986339869274782587e-03,1.496893381775885219e-03,-9.794588320793085501e+00
-3.636414137946436965e-03,-6.317389615382393124e-03,-9.794303343756698865e+00
-8.373354282904079890e-03,-3.153720482626341283e-03,-9.799962677712453996e+00
-1.395582772759459316e-03,-2.565892596731691143e-03,-9.793729194015144301e+00
