mag_x (uT),mag_y (uT),mag_z (uT)
3.251556143100736307e+01,-3.632896026646724508e+00,3.771153359282185136e+01
3.250997112929993449e+01,-3.616556843622590556e+00,3.769691369609589060e+01
3.251176266773313728e+01,-3.619074114398530551e+00,3.770111013269871592e+01
3.250424829047783959e+01,-3.622803159748964497e+00,3.770264964653435413e+01
3.251084366907399215e+01,-3.596460200109296235e+00,3.770980682660857042e+01
3.253160500936590438e+01,-3.593836261102411722e+00,3.770108088461639539e+01
3.251274941560720322e+01,-3.605647232414604275e+00,3.770256766807153070e+01
3.251233760052959099e+01,-3.583857268716253319e+00,3.769588201045462483e+01
3.252887312021957200e+01,-3.606788799496479569e+00,3.769336326412421556e+01
3.251452260868128263e+01,-3.614580523546822022e+00,3.771096843938362753e+01
3.252328212470302304e+01,-3.600203317053062957e+00,3.769314338149088428e+01
3.253171858634465963e+01,-3.595330725859887888e+00,3.768389823405824046e+01
3.252432613639926018e+01,-3.605114007543917420e+00,3.770778194562748098e+01
3.253474399764176184e+01,-3.600474633445645445e+00,3.770337647403529502e+01
3.252096635680926795e+01,-3.614012171693879338e+00,3.768898350827675614e+01
3.250966134563869758e+01,-3.617226434376284327e+00,3.770503011806024318e+01
3.250727432734547051e+01,-3.620618061039586610e+00,3.768914414631520060e+01
3.252534281132934524e+01,-3.619046097016139996e+00,3.770875412028181728e+01
3.252192290063541691e+01,-3.597008457964409711e+00,3.770782287136776034e+01
3.253200450837742608e+01,-3.595742293654392352e+00,3.769699404051370095e+01
3.253246042519842973e+01,-3.596188110607455801e+00,3.770789735402872367e+01
3.251355624335813133e+01,-3.602854764093560203e+00,3.771497526892369478e+01
3.252097881837398319e+01,-3.596333142749135181e+00,3.769367183921338693e+01
3.252343125314293815e+01,-3.606702696488152338e+00,3.772534410675130090e+01
3.251105013123956411e+01,-3.599487578736643822e+00,3.769342590711529795e+01
3.251558903716183835e+01,-3.619785290724265359e+00,3.770044095352746183e+01
3.251834987029881319e+01,-3.600305237472284148e+00,3.770538827762645440e+01
3.252634370518164530e+01,-3.605029255296456903e+00,3.771144790270540170e+01
3.251009310056997492e+01,-3.598663864337539042e+00,3.770217757401616154e+01
3.252917258015402524e+01,-3.616681276869796680e+00,3.770287857534163578e+01
3.250743684430423031e+01,-3.609249813446516075e+00,3.767256728121567733e+01
3.252334221449789453e+01,-3.602360820172800793e+00,3.769365233879548072e+01
3.253128931343039199e+01,-3.617708595299736096e+00,3.769881687922927682e+01
3.251721379581973537e+01,-3.614224517892509425e+00,3.772059264528971312e+01
3.251292588373721770e+01,-3.611643987388028165e+00,3.769832941454109232e+01
3.252617169329565883e+01,-3.611812814213987366e+00,3.770444745643256113e+01
3.251265004042631546e+01,-3.623822208601854555e+00,3.768850423084609957e+01
3.251495193939515360e+01,-3.621476215518616204e+00,3.770456820251964558e+01
3.251857964711999216e+01,-3.600200192718327141e+00,3.771048521680391730e+01
3.252871609961611199e+01,-3.619698497210532828e+00,3.770143683236116061e+01
3.252823899184419787e+01,-3.604597021196831008e+00,3.770673441067609133e+01
3.251431247187630902e+01,-3.614121853507282101e+00,3.769465940481961752e+01
3.252273812826931731e+01,-3.624084630575280297e+00,3.768967056026629336e+01
3.253044905440290080e+01,-3.624319222106647587e+00,3.769864126525365577e+01
3.251584202134614543e+01,-3.608250040341220544e+00,3.769666633469697814e+01
3.252692837589661679e+01,-3.603893823008660124e+00,3.770307983607836633e+01
3.250711339568464808e+01,-3.609523230849071673e+00,3.769624016548603151e+01
3.252367685882654058e+01,-3.610303880264623899e+00,3.769856839302372720e+01
3.253445794788428458e+01,-3.613982742810420312e+00,3.769834686430360904e+01
3.251448748853991333e+01,-3.608746970599311155e+00,3.770180328176425633e+01
3.252486694540878176e+01,-3.603130065539183136e+00,3.769607461639250090e+01
3.251712879763186237e+01,-3.617120606168915842e+00,3.771295457573160093e+01
3.253117203208402941e+01,-3.620140113707420060e+00,3.768884809135848002e+01
3.251670420060257527e+01,-3.604685884221965342e+00,3.769702514943870852e+01
3.251699039984594464e+01,-3.593347319846414312e+00,3.768557675271562601e+01
3.251389001934974488e+01,-3.598058916072423230e+00,3.770371970128690720e+01
3.250945598030640582e+01,-3.624649544815795377e+00,3.770965386282347964e+01
3.252087356638437399e+01,-3.609307517297184909e+00,3.769251926364103866e+01
3.253743921017930063e+01,-3.604660307331642333e+00,3.770826512809858144e+01
3.251416715903305743e+01,-3.603654027275568161e+00,3.768056911609068749e+01
3.252105530161375668e+01,-3.602180591204279914e+00,3.769026495012682432e+01
3.252096884388676301e+01,-3.619355087224248368e+00,3.770278332332045323e+01
3.251470589253809607e+01,-3.604561316316071906e+00,3.769122213648610398e+01
3.250612336794137747e+01,-3.605284115491788288e+00,3.767992615900816133e+01
3.253145197003029665e+01,-3.621539409241339769e+00,3.770001093935628234e+01
3.250903568452839210e+01,-3.601694147703374149e+00,3.770007131746329776e+01
3.250534291015812016e+01,-3.618081376449907349e+00,3.769017439076646525e+01
3.252594902618850625e+01,-3.603232582797336825e+00,3.770873403417694902e+01
3.251547889206602804e+01,-3.606312073897783854e+00,3.768302577855568813e+01
3.250637945162020515e+01,-3.609912838274126567e+00,3.769686793494125965e+01
3.250050563216520061e+01,-3.605159563437527304e+00,3.769827964299807377e+01
3.251169004401626950e+01,-3.621379991530082609e+00,3.770326538234238001e+01
3.250880826142383029e+01,-3.593240464170114112e+00,3.769671109056224623e+01
3.251149591107604664e+01,-3.597227809950643174e+00,3.769663757528485348e+01
3.253317189238032370e+01,-3.615333348564778060e+00,3.769746412533346103e+01
3.253196925772948589e+01,-3.626068162932795769e+00,3.768854709337833953e+01
3.251672343350242755e+01,-3.610219482016766346e+00,3.770825553744622027e+01
3.251446199978287410e+01,-3.612992213079944115e+00,3.769196155854127284e+01
3.252102903691008606e+01,-3.599488531942099279e+00,3.768979089103081037e+01
3.251938310863333470e+01,-3.614143118801547594e+00,3.769225365576783560e+01
3.252649025454844178e+01,-3.616928469231896148e+00,3.771225610835751496e+01
3.252459265162048041e+01,-3.622894609312730996e+00,3.769945295715695011e+01
3.250730086193342316e+01,-3.609115019348805742e+00,3.770041949631330880e+01
3.252419889112486118e+01,-3.596684165079250484e+00,3.770488289659833470e+01
3.253136233105104935e+01,-3.592803751489256570e+00,3.772084989794100807e+01
3.251070359784068131e+01,-3.605658665230864202e+00,3.771138488517646437e+01
3.250832094204125156e+01,-3.610654299757329433e+00,3.771145983860466089e+01
3.251004063838696112e+01,-3.611555056991883284e+00,3.769595661420269295e+01
3.249556654014359935e+01,-3.602943005622902373e+00,3.770605468329641496e+01
3.252488412983581867e+01,-3.621056690540609413e+00,3.769725230175465214e+01
3.249964662784847746e+01,-3.620409378182139815e+00,3.769553507901859746e+01
3.251974178119000669e+01,-3.613016183939770531e+00,3.771548862880552377e+01
3.253933991580624507e+01,-3.611838614043659135e+00,3.769634690196867410e+01
3.251007013537396517e+01,-3.612206353085383181e+00,3.770764975880929626e+01
3.250993292634869647e+01,-3.607824165461832600e+00,3.770045861769042972e+01
3.252575711906555966e+01,-3.615554690357631884e+00,3.770990529598969232e+01
3.252053747695916286e+01,-3.630471186813722717e+00,3.769960487338472888e+01
3.253931806448628095e+01,-3.604685484391512151e+00,3.768696230150433735e+01
3.252567614925322204e+01,-3.611890880547162119e+00,3.770627546917704365e+01
3.251000226052780562e+01,-3.602102467972456701e+00,3.770184858322794952e+01
3.250977733059540498e+01,-3.605434695288398217e+00,3.769844349754859536e+01
3.249039478856943930e+01,-3.618293946621463864e+00,3.772705625255304085e+01
3.251104861380516553e+01,-3.609170769259537614e+00,3.770913351134285563e+01
3.252708481231227466e+01,-3.578479543719176981e+00,3.772450992921442037e+01
3.252639754388488313e+01,-3.602407097110303269e+00,3.771426879985973102e+01
3.252308551851853480e+01,-3.605430596995976344e+00,3.770896168264648907e+01
3.253032346100103211e+01,-3.607024470237425895e+00,3.770928188952042603e+01
3.250638656711889496e+01,-3.599004904230902468e+00,3.771222658106540138e+01
3.248430878438018965e+01,-3.614878513481750488e+00,3.770805884150019693e+01
3.253491692447279604e+01,-3.620381696054948861e+00,3.770226767659427480e+01
3.250949348286960117e+01,-3.607406233918534433e+00,3.770965642893904857e+01
3.253014198209288566e+01,-3.612905433150461310e+00,3.769949785384194030e+01
3.253316761331074503e+01,-3.592656020222222413e+00,3.770276307811545990e+01
3.250772132486018506e+01,-3.622179895694537244e+00,3.769241776892373252e+01
3.251359781320810072e+01,-3.626149895887859742e+00,3.769542782251519952e+01
3.252171936438595878e+01,-3.614350997057311332e+00,3.768382948073541883e+01
3.250617506288726588e+01,-3.617573526224155511e+00,3.771484350075447622e+01
3.252069158729491960e+01,-3.619779560600222545e+00,3.770302039036306496e+01
3.251743467080792982e+01,-3.619943987259377938e+00,3.770731002873866800e+01
3.251467286489945252e+01,-3.605430134594495684e+00,3.770579756515858350e+01
3.252011831461668834e+01,-3.595307745970994784e+00,3.769799150411385824e+01
3.252045514374509594e+01,-3.596981429493793847e+00,3.770275679317789752e+01
3.252748220050349914e+01,-3.615749158339073954e+00,3.770707971841621031e+01
3.252158723030370879e+01,-3.598904827175262611e+00,3.771017865581217166e+01
3.252900074523861207e+01,-3.593151547385639688e+00,3.769513138107202366e+01
3.252348805643637064e+01,-3.608463090790081651e+00,3.770818962926561113e+01
3.252088149310139897e+01,-3.595257608312111497e+00,3.769918460778332303e+01
3.252139512546516187e+01,-3.606505759096581887e+00,3.771835580845716862e+01
3.252354661523667545e+01,-3.589943947002949720e+00,3.769461519511629888e+01
3.252422517795955059e+01,-3.608697580421007078e+00,3.769553586578219040e+01
3.253052190466200244e+01,-3.616178398056748122e+00,3.769911543727828729e+01
3.251820639555985082e+01,-3.620152096855905555e+00,3.770102189630193834e+01
3.252106337592047680e+01,-3.613811566201602599e+00,3.769022379957023361e+01
3.252021486830908970e+01,-3.617356641269347861e+00,3.769269577289768591e+01
3.253060828688742845e+01,-3.602355135508445105e+00,3.769012195151711353e+01
3.252848654556726160e+01,-3.597402157929590505e+00,3.771197140005065052e+01
3.253743407013521249e+01,-3.616184293296507146e+00,3.769004105018323969e+01
3.251327340099261676e+01,-3.598544830957929541e+00,3.770669881371794219e+01
3.251475280282343050e+01,-3.622788295580221973e+00,3.771430041097045205e+01
3.251361499325113869e+01,-3.610502257466158493e+00,3.770307465043070039e+01
3.252769714469087603e+01,-3.612854788516003612e+00,3.771628368531882813e+01
3.251780117109388613e+01,-3.607714480842933558e+00,3.769030548812055059e+01
3.251132947494839698e+01,-3.594845591906324689e+00,3.771420641473034152e+01
3.252553289802181524e+01,-3.623125432448366823e+00,3.770315943533998393e+01
3.253108825376299507e+01,-3.624581950402905761e+00,3.770414205894609694e+01
3.251153003861727342e+01,-3.630862499918274811e+00,3.770380957477184580e+01
3.253864200466485102e+01,-3.612942055305611078e+00,3.769647293928614573e+01
3.252820094818643071e+01,-3.613007081445835045e+00,3.770484896551076304e+01
3.252760483949139569e+01,-3.595016465534401462e+00,3.770756664492588328e+01
3.251509719387667730e+01,-3.602736347370674164e+00,3.769447302300559954e+01
3.252414327615669265e+01,-3.611832593207793263e+00,3.769082865191447951e+01
3.252608083957547791e+01,-3.605199153890385588e+00,3.769993756827268783e+01
3.252850083462865172e+01,-3.610305929614888054e+00,3.771329358715878755e+01
3.249727589468168532e+01,-3.611700268923115686e+00,3.771617326953114713e+01
3.254111820784642362e+01,-3.600633366001257496e+00,3.771034619124406362e+01
3.252450021268171554e+01,-3.602420850977391620e+00,3.770433599414344172e+01
3.252624658066350349e+01,-3.621489305139717896e+00,3.769399742258246988e+01
3.251306690090503793e+01,-3.609082873165410543e+00,3.767551089083106319e+01
3.250953939143130356e+01,-3.615202287799360370e+00,3.768931387475961969e+01
3.252724404459543450e+01,-3.606472484358361097e+00,3.770975481907166937e+01
3.252226721505947182e+01,-3.609543459258388598e+00,3.770532241570331422e+01
3.252288039781660700e+01,-3.599646932229729757e+00,3.771242052760968733e+01
3.251802268287949715e+01,-3.625962806824493345e+00,3.770284655312986644e+01
3.252050971373294175e+01,-3.619897036972373527e+00,3.769864570792437064e+01
3.252050216451614517e+01,-3.587099859228000120e+00,3.771790605493862358e+01
3.252242155521879141e+01,-3.621968519991628277e+00,3.770133367583677142e+01
3.251724505540986598e+01,-3.597431082668636204e+00,3.769179709620151897e+01
3.252370324135202395e+01,-3.613990726067158654e+00,3.772719476351770140e+01
3.251227394596566711e+01,-3.606953951245978285e+00,3.769370450431538444e+01
3.251926077688345629e+01,-3.607072559314841165e+00,3.770319620575796193e+01
3.253999600803484071e+01,-3.612370317630244632e+00,3.769805689170223673e+01
3.253660655365543874e+01,-3.598978626332241859e+00,3.769116980092895375e+01
3.252501106129730601e+01,-3.595280908764153072e+00,3.770374778740761457e+01
3.251503893422383840e+01,-3.607458581603378178e+00,3.771099481573608614e+01
3.253070263691493835e+01,-3.621336132928590690e+00,3.771547427958084597e+01
3.251401674078135784e+01,-3.610842199889459536e+00,3.769117175814108123e+01
3.252511207150790540e+01,-3.605468945075942067e+00,3.770795547225477407e+01
3.252443691273398230e+01,-3.622663346247514848e+00,3.770676677722710224e+01
3.252740968764345553e+01,-3.608764993766271800e+00,3.769346280515071612e+01
3.253775667031644048e+01,-3.599248879026213821e+00,3.769946296957796505e+01
3.251286713389524863e+01,-3.625882560068116600e+00,3.770703066595741149e+01
3.253064655015445084e+01,-3.607391817061900596e+00,3.769956937766158944e+01
3.251094511391410435e+01,-3.612499011621833400e+00,3.769112712045972557e+01
3.252148926335377155e+01,-3.599696354218349104e+00,3.771381431388037697e+01
3.251013896925811508e+01,-3.614741035054296336e+00,3.769394719498382784e+01
3.252448411940163453e+01,-3.624806560885963425e+00,3.771366349643493976e+01
3.253606841784743864e+01,-3.610097948711849192e+00,3.771669401821403511e+01
3.252341618033715065e+01,-3.595538598933734065e+00,3.769699789968532855e+01
3.251893155096195187e+01,-3.607661838546245558e+00,3.770959216100280997e+01
3.252262660081576229e+01,-3.614787899840588903e+00,3.772184519270699354e+01
3.251672946490201355e+01,-3.597532687630164094e+00,3.770940605095021425e+01
3.251834359175908418e+01,-3.602822723056815502e+00,3.770188792366025865e+01
3.252063562456918788e+01,-3.617034757849709070e+00,3.769073216255839043e+01
3.251558723823837482e+01,-3.606852792943965991e+00,3.770269057967711746e+01
3.252632455694563163e+01,-3.611766487746470577e+00,3.769345688472288458e+01
3.250270083010668287e+01,-3.594746029584806823e+00,3.771768823173488272e+01
3.252226741513723596e+01,-3.617255821703777130e+00,3.769731414363067046e+01
3.251215935020412218e+01,-3.599165100722047761e+00,3.770548162634550238e+01
3.253263375385939327e+01,-3.611673336551081359e+00,3.770960633397115203e+01
3.251974058972819392e+01,-3.616322113178290554e+00,3.768867173483240407e+01
3.250815710278234150e+01,-3.620528949737789493e+00,3.770265050010686991e+01
3.253049018750641608e+01,-3.599414218359657358e+00,3.769825757168694480e+01
3.251327489775466262e+01,-3.620013152493046338e+00,3.770420029631846148e+01
3.254067434751431875e+01,-3.599007892860988989e+00,3.769943701634809941e+01
3.251093222677197048e+01,-3.594438194639506978e+00,3.769616763033862838e+01
3.251723194343452406e+01,-3.594099557385727284e+00,3.769124403033577408e+01
3.252993196748573013e+01,-3.617164094259849083e+00,3.769506338597771133e+01
3.252444582020478947e+01,-3.620950321896371893e+00,3.770096219992906583e+01
3.252030069168885262e+01,-3.587285788030687872e+00,3.770375131733425178e+01
3.253070345484151460e+01,-3.607324263828980637e+00,3.770496160867408975e+01
3.251071338094891416e+01,-3.599549887345697474e+00,3.769338722155180932e+01
3.250888225581646651e+01,-3.621144075686232977e+00,3.770246518032202232e+01
3.252192399282397872e+01,-3.610680185995564617e+00,3.768807721199172533e+01
3.251942595192361551e+01,-3.612973637789312686e+00,3.770221205764709538e+01
3.252283837552055701e+01,-3.613879666199347973e+00,3.769014058789295518e+01
3.252305491689412520e+01,-3.615157808956357410e+00,3.768766064378458935e+01
3.250833683604050606e+01,-3.625048672804374039e+00,3.769902825315286066e+01
3.251474866713436285e+01,-3.618780722471843347e+00,3.768725445788201966e+01
3.252316449924403230e+01,-3.614272109705857439e+00,3.770087063549171091e+01
3.251868373883065999e+01,-3.612023110023538486e+00,3.771690179801334608e+01
3.251405840719420581e+01,-3.613311391841110165e+00,3.769659612804891680e+01
3.251767195021723467e+01,-3.591265919490296721e+00,3.770806355926161046e+01
3.252194698592517597e+01,-3.607232805761664718e+00,3.768605722661370550e+01
3.251207195652469295e+01,-3.629680241857443423e+00,3.771247614162250983e+01
3.252746111017175679e+01,-3.625401795478365496e+00,3.769713288293047526e+01
3.251571485537224504e+01,-3.588933034432626012e+00,3.768983455177777131e+01
3.252007061499041640e+01,-3.592338754848256599e+00,3.770771780684962948e+01
3.251849892017843047e+01,-3.615552127262764870e+00,3.770936537203005656e+01
3.249379883781980993e+01,-3.595584906251152013e+00,3.768936465416962989e+01
3.252013481937281369e+01,-3.616295368785167774e+00,3.768532051360987367e+01
3.251664013176668533e+01,-3.601010256128362563e+00,3.771076479523483016e+01
3.252396278271747576e+01,-3.615934693685158852e+00,3.771536698343950178e+01
3.252919843789974408e+01,-3.606800852795273737e+00,3.769665417101954574e+01
3.253927827391446215e+01,-3.616790244551252975e+00,3.770081414219612981e+01
3.251510022416746892e+01,-3.604773604049431590e+00,3.770292294141957257e+01
3.252279920573518268e+01,-3.603613486330386362e+00,3.769871101245590239e+01
3.252367995056416561e+01,-3.606620567117003961e+00,3.769921208348673503e+01
3.253567784507216487e+01,-3.603795405925453110e+00,3.771963826321368884e+01
3.252905944887293543e+01,-3.603070624571330427e+00,3.770222738190779666e+01
3.252018661101514851e+01,-3.617309850315467923e+00,3.769526876285788575e+01
3.252545375041567866e+01,-3.615725441466910439e+00,3.769419961395827556e+01
3.251722559864379747e+01,-3.594282059617499581e+00,3.770777218676970222e+01
3.252089637510048448e+01,-3.605161504997725697e+00,3.771805620417053717e+01
3.251144550059886029e+01,-3.613267328502173026e+00,3.769292009097061680e+01
3.251945467631681908e+01,-3.600062428684332794e+00,3.769306239239502077e+01
3.252908914391404238e+01,-3.617790324149989356e+00,3.769142970155916572e+01
3.251187829393805373e+01,-3.603883580381367580e+00,3.771982573967546415e+01
3.250988408432846200e+01,-3.599799419022601477e+00,3.769404332446907091e+01
3.251748345358939218e+01,-3.599963117728985473e+00,3.769306798174254425e+01
