accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.009046454353366817e+00,-2.269828950903612138e-03,-9.785396625425150319e+00
9.954547687986937676e-01,-5.543258400133118172e-03,-9.783926263162506132e+00
9.934089058854325138e-01,8.206694887317652135e-03,-9.789622508050694449e+00
9.982309883135921380e-01,-3.207204900116192477e-03,-9.795063611586266816e+00
9.980360045048319861e-01,2.772689389598940405e-03,-9.793557576085101246e+00
9.986538415835712890e-01,1.400734134313972538e-03,-9.797246678225672412e+00
9.939645320932143369e-01,-4.204222269603909157e-03,-9.794465036469311769e+00
9.972479550244356394e-01,2.779508890296680541e-03,-9.786497796027239460e+00
9.987261237349402965e-01,3.446224552462013105e-03,-9.796363127633599177e+00
9.987280561776958887e-01,5.905353481013722681e-04,-9.805257416522502822e+00
1.008590238666603245e+00,1.156718387220803321e-03,-9.795721465297475561e+00
1.004276779927022245e+00,-4.974371684631569319e-05,-9.796700924092428764e+00
9.928968177205211854e-01,-2.336358986181757101e-03,-9.789640326374346557e+00
9.930240370726459709e-01,4.040833308426977286e-03,-9.791927959447045637e+00
1.003367856601675490e+00,-5.965816701631290048e-03,-9.800811287645350589e+00
1.000314720078180120e+00,-3.814439778622829170e-03,-9.790155307147392350e+00
9.974749388238612902e-01,6.245874547682108216e-03,-9.789865844732563716e+00
1.002105594168709812e+00,1.004440549906513748e-02,-9.794849885688597269e+00
9.991995152796494528e-01,-2.394273515094782513e-03,-9.794916699310016739e+00
9.948083959597708859e-01,2.746792084776008766e-03,-9.787159508819797793e+00
9.990813131080964471e-01,-3.409320932525464806e-04,-9.780225439329543136e+00
1.003430704229397064e+00,-5.691307222915519860e-03,-9.785256179846589575e+00
1.000555762184542008e+00,-4.221507570949896079e-03,-9.785554972668718321e+00
1.000863280394352239e+00,-4.374404097591433338e-03,-9.788758646693842991e+00
9.978122575737452538e-01,-6.842863484415990204e-03,-9.790337917889070596e+00
9.911902351805249589e-01,-1.377529214361131876e-03,-9.792547002087452768e+00
9.972656411439078106e-01,5.520345169762687701e-03,-9.798826594908753407e+00
1.008178506010169118e+00,1.970571596083455553e-03,-9.791788724165060742e+00
