gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
2.848517614680108959e-02,-1.319027299986784071e-02,-6.952405940660958024e-03
4.209259504742760699e-02,2.115242607910371164e-03,-5.648588096229384230e-03
-6.297575857153778212e-03,-5.315944604585912808e-02,2.921256725772829882e-02
-7.097980092226288500e-03,1.940426513207508044e-02,-2.043988766930312367e-02
-1.775793497781531663e-05,4.537769503862652820e-02,-3.943583800114845023e-02
4.504543967981709807e-02,6.137213682296657410e-03,-1.986725601292927898e-02
1.052375486573931158e-02,7.856495854322735617e-03,-3.030242622448049532e-03
-2.416279960319042621e-04,-2.543478431708052177e-03,-3.086048882472189336e-02
5.408722586052840814e-02,4.517142525385918483e-02,5.552944549858480211e-02
7.671258044637234430e-02,4.808447888121217956e-02,-4.786864857123696027e-02
1.305093084843764184e-02,-3.947155141377808873e-02,4.639135286285876042e-02
-1.675758823832663178e-03,-4.600955536021722470e-02,-3.988722913622721328e-02
1.263208098061738022e-03,-2.290588569866973748e-02,2.434102392272690513e-02
-5.771308005284150021e-03,-8.449618116871251972e-02,-3.769303519581006581e-03
4.908971793640865000e-02,-9.649933170650482062e-02,-7.502490259518854870e-03
-6.214906091072681937e-02,2.022626525126293429e-02,2.103034139895512342e-02
1.463283979346293243e-02,-8.364768507040369616e-03,-4.494085140306956078e-02
1.564667556108371646e-02,2.321014797834930476e-02,1.003392237660152980e-01
1.108900216761959413e-02,1.852730462109946491e-02,3.881063932935094329e-02
4.530085686567829166e-03,-4.865291338096586204e-02,5.819050102605787672e-03
6.609752293083923091e-02,2.965068806070872767e-02,1.991616676507765304e-02
-1.271209063849186929e-02,4.376339850526359335e-03,-9.644601990896070967e-03
6.057197293763533219e-02,-2.229204469540829736e-02,7.902443630683249343e-02
-2.466477822603843281e-02,1.695220348224968365e-02,5.409092211670462301e-03
-2.463588095518741417e-02,5.847463109992363101e-03,-1.368875693340425026e-01
-2.070531277834479489e-02,2.211397335417601348e-02,2.014003148203551488e-02
1.413573827526290981e-02,-5.168669589798206843e-02,2.556134232175335044e-02
-2.205292966149510064e-02,-3.037060355648684828e-03,2.679940518550543230e-02
6.150360630970467396e-03,-3.009281674862738024e-02,2.958851685343658749e-02
1.766701336994028898e-02,5.380925733644645846e-03,1.967838157348004297e-02
3.113837953065521150e-02,1.020894475566529701e-02,2.319972624915288273e-02
3.439086084962553191e-02,-8.258671562855013012e-03,-3.321525508924672021e-02
1.842453418579219349e-02,1.975075675954102161e-02,1.894201006599209244e-02
-7.449738011561309048e-02,3.710999759048809465e-02,2.889350152925536028e-02
2.460686488678833286e-02,3.700810843683535051e-02,-2.299925816896791070e-02
-1.519654849331609180e-02,5.096392163351992632e-02,6.255902215098932406e-02
1.879191200683561283e-02,1.779861178254950327e-02,4.631233089156560484e-02
1.724885407977553436e-02,-3.145924986395971790e-02,3.521992250199295141e-03
-2.486049875723886013e-02,-1.318984442940102260e-02,2.546601207080183629e-02
4.251456901301652047e-02,1.773669081858224653e-02,-2.256200691242718839e-02
1.395349958200729767e-02,-4.225761858055985393e-02,4.993078107499925380e-03
-1.342913779403197803e-02,-3.384674185810131880e-02,4.449154044574155087e-02
-3.292179265197737320e-02,2.476400876915077834e-02,4.857242792644977242e-02
-2.507438965038698633e-02,4.524211233008649385e-02,1.299902170272539993e-02
-3.482662311450250656e-04,4.733479285295993239e-02,-3.738958754521358278e-03
4.211308787354380023e-02,3.336854242424300288e-02,7.098469749598906864e-03
6.408395747219748639e-02,-3.693521879060607943e-02,4.366044808729746540e-02
-5.303298003558165608e-02,-7.641380227772897465e-03,7.171099162351548227e-03
6.283970063981217380e-02,-1.033457472242094687e-02,6.804275675633746079e-02
-1.569514169896785161e-02,2.828138297844866658e-02,1.951953401961148415e-02
-2.879294584106351085e-02,1.733617853366083844e-02,4.570755692736363368e-02
7.668131065089309195e-02,2.681175545912412722e-02,-7.254303406392337283e-02
2.419287076759933652e-02,7.387978923401115894e-02,-3.122268666370563855e-02
5.714959335682391617e-02,2.542626694142879201e-02,4.446478865682041912e-03
-8.527506149497414423e-02,1.337356178817880256e-02,2.660595964140804320e-02
2.585386739117915590e-03,1.162064763659161060e-01,-2.202528521059837416e-02
4.127136201852143332e-02,-4.177840091932535221e-02,8.161694890224349686e-02
5.574464938524793800e-02,1.238915503162450575e-02,9.480054237288604302e-02
-1.989693320273604182e-02,9.716594214561134757e-03,-5.541308012519106929e-02
-4.702210491099836909e-02,-9.281209927008750304e-02,4.611255264098527984e-02
2.834427250392700798e-02,5.148045256583011313e-03,1.757840486063537433e-02
-1.367294958693795158e-02,1.149823023553481877e-04,-7.496909437261815856e-02
-4.286398651884350264e-02,2.856665657630677937e-02,-4.916526205339975114e-02
