mag_x (uT),mag_y (uT),mag_z (uT)
3.253194446074358837e+01,-3.612913558114582369e+00,3.772112114530617077e+01
3.250101131110604769e+01,-3.623408902306818558e+00,3.770833947781639495e+01
3.251428044148093477e+01,-3.606941729136107000e+00,3.771089188882765342e+01
3.251283948159880310e+01,-3.612802785449679810e+00,3.770115016410919395e+01
3.252542575241202627e+01,-3.596527254526835193e+00,3.769682773887479499e+01
3.251835867382559542e+01,-3.597941128514698494e+00,3.769184705617174558e+01
3.252010209936108254e+01,-3.614639921331327166e+00,3.771058410081971601e+01
3.251042651143452389e+01,-3.609564848931173131e+00,3.769785032634042921e+01
3.251716080589197588e+01,-3.603201361167628569e+00,3.769620615136666686e+01
3.251755799853142292e+01,-3.599728158821906554e+00,3.771039383964855318e+01
3.251963313227249586e+01,-3.609941969756189195e+00,3.771410148153960762e+01
3.251046300114884957e+01,-3.595801571945537844e+00,3.769570973689054938e+01
3.251645849976718949e+01,-3.612875919978778771e+00,3.771246506111845775e+01
3.252342156517053695e+01,-3.607972743268873739e+00,3.771270259011456716e+01
3.251397121238343146e+01,-3.611566148282486122e+00,3.770088034054115411e+01
3.252425551606239651e+01,-3.612769119972811360e+00,3.768713954664556098e+01
3.251468221003501924e+01,-3.621828525483854921e+00,3.770380263819349409e+01
3.253629569313280001e+01,-3.611462328562539792e+00,3.770258853525907483e+01
3.250517793179928105e+01,-3.610637940827910342e+00,3.769420031251391379e+01
3.252758395544226033e+01,-3.607536310336211471e+00,3.770108969630300777e+01
3.250491045101863108e+01,-3.591130886943614264e+00,3.771360215342366473e+01
3.251237764176809009e+01,-3.607423301826070183e+00,3.770320387765036685e+01
3.251931464410950667e+01,-3.608001329107807464e+00,3.770811690204844524e+01
3.251394615818091438e+01,-3.610861840641720111e+00,3.769893837344190501e+01
3.252356438986497267e+01,-3.620192071762482922e+00,3.770044609736211072e+01
3.252552209990957266e+01,-3.594900331570667351e+00,3.771506876516428264e+01
3.250938825937642207e+01,-3.600067361063311377e+00,3.770556351266788653e+01
3.250015885442131491e+01,-3.622197875385683830e+00,3.769252034175610078e+01
3.250702081387445475e+01,-3.596550534893435902e+00,3.770432538681031076e+01
3.251661023932567929e+01,-3.615742294424917347e+00,3.769491442809598425e+01
3.252671654256479883e+01,-3.605259989916502761e+00,3.769280715596690357e+01
3.251443980282790847e+01,-3.634727582484000852e+00,3.770885433719332980e+01
3.251801151546742119e+01,-3.612737074144049210e+00,3.769342450764474961e+01
3.252032687966671887e+01,-3.609831643103554644e+00,3.770344043762569441e+01
3.251652057199360968e+01,-3.613886297707733952e+00,3.770264621800431826e+01
3.252960798131881148e+01,-3.617608855126733136e+00,3.771217960506091060e+01
3.251496562223909592e+01,-3.613394989050884742e+00,3.770169078958075204e+01
3.251754212451652393e+01,-3.609178662767086543e+00,3.770725614613570542e+01
3.252720858546582861e+01,-3.611846896325811240e+00,3.772219131460825281e+01
3.251287476876747462e+01,-3.612639451268469859e+00,3.769344673913032295e+01
3.251230924353877327e+01,-3.603719207383364598e+00,3.771126224608563149e+01
3.251013682010151484e+01,-3.616347935067028896e+00,3.769384935915870471e+01
3.251594483468413443e+01,-3.614594094490553466e+00,3.770651514124408266e+01
3.253068900370273298e+01,-3.613809675241284047e+00,3.771006502366673629e+01
3.251146466427220361e+01,-3.608616027642712609e+00,3.769811673348446845e+01
3.252986057391765939e+01,-3.606269363346924717e+00,3.769797362771736005e+01
3.252177315813631253e+01,-3.618445087706233299e+00,3.769288778122310646e+01
3.253276043743434087e+01,-3.609273106094587735e+00,3.768225627800322286e+01
3.252449854084722602e+01,-3.599277301036650112e+00,3.771088086122388461e+01
3.253056335067249449e+01,-3.615402807193443646e+00,3.768480498894574993e+01
3.251548757511289267e+01,-3.598599883633892826e+00,3.768558312681459910e+01
3.252214435078776944e+01,-3.611966545950078267e+00,3.770145170842283022e+01
3.252675615484574934e+01,-3.602564328202143340e+00,3.771035346746354122e+01
3.250289834353048235e+01,-3.591707919157558049e+00,3.769894448236090767e+01
3.252230690487412090e+01,-3.610240470543335523e+00,3.771423393545244807e+01
3.250806558180171635e+01,-3.603828856183290075e+00,3.770915718983892617e+01
3.250036366760154749e+01,-3.601773566012519190e+00,3.770476642784989707e+01
3.252846521712359618e+01,-3.619758250168287006e+00,3.769460103646996174e+01
3.251138500001651721e+01,-3.614754254270729383e+00,3.769871722813176973e+01
3.254331756247896834e+01,-3.604853555721897695e+00,3.769713161360056120e+01
3.252585740345988086e+01,-3.594296054338717461e+00,3.769452431939223658e+01
3.251101177870195613e+01,-3.622742486352882985e+00,3.771881268647052110e+01
3.253397467920477482e+01,-3.606086350273510543e+00,3.770153563455741619e+01
3.249968690409477290e+01,-3.617804039631637991e+00,3.769154508764314215e+01
3.251915855179389325e+01,-3.604540824035540325e+00,3.771233156780174767e+01
3.251751068964873781e+01,-3.621187298795935927e+00,3.770204435137915056e+01
3.250815586248877764e+01,-3.607599096368946157e+00,3.770900462223013250e+01
3.251263939610317522e+01,-3.609439536804230020e+00,3.770756486677211683e+01
3.252327127756210956e+01,-3.610580981019350766e+00,3.769439808817632098e+01
3.250668426098964403e+01,-3.605402283762989768e+00,3.771360582240691883e+01
3.252335103511531855e+01,-3.609824426203807946e+00,3.770173344097064216e+01
3.253544552704358495e+01,-3.596898164378123042e+00,3.770588373322017617e+01
3.251599005227868844e+01,-3.600807035189192984e+00,3.770940698399955693e+01
3.253075007766778981e+01,-3.596209569689429841e+00,3.770108609725050997e+01
3.251762266712845673e+01,-3.621974944563091103e+00,3.770366438503245377e+01
3.254153159220437175e+01,-3.618217605834642914e+00,3.769533408753986947e+01
3.251001011920708805e+01,-3.610182663291844563e+00,3.769685708986226302e+01
3.251341136836723678e+01,-3.604947677109231918e+00,3.770164631208779582e+01
3.252547635649816016e+01,-3.595598048530650459e+00,3.768980507845584071e+01
3.251459749502886609e+01,-3.606112169554557934e+00,3.772798220964481430e+01
3.250889355208157383e+01,-3.610144864919946794e+00,3.770217794916511167e+01
3.250427624984116193e+01,-3.611309502213683409e+00,3.770907801187014741e+01
3.252077744230826539e+01,-3.598970079446187853e+00,3.770614014339033560e+01
3.253176344044901214e+01,-3.599116258039081639e+00,3.770183492338130549e+01
3.254785781483690243e+01,-3.600107421594001877e+00,3.770189734199566800e+01
3.251321762767263124e+01,-3.614504960774068021e+00,3.770307677774231081e+01
3.253202990910746450e+01,-3.594746666780036737e+00,3.769740759201501845e+01
3.251361872785637530e+01,-3.637085062423753179e+00,3.767350789198594896e+01
3.252751180577734402e+01,-3.607878587595684916e+00,3.770183619154779819e+01
3.252642730733189325e+01,-3.616364961520282861e+00,3.768201301427455263e+01
3.251868424552610293e+01,-3.605701563544865262e+00,3.769999751285407541e+01
3.252037356064998619e+01,-3.616895026844925809e+00,3.771991141702024208e+01
3.250717210532456392e+01,-3.602935629881943935e+00,3.769958235925010825e+01
3.251022398498720634e+01,-3.610519972180914472e+00,3.770974256538205793e+01
3.252490715247434139e+01,-3.615028990163545508e+00,3.770140722922113952e+01
3.251991696587316483e+01,-3.624082225588583839e+00,3.769525567925702347e+01
3.253953732428326617e+01,-3.621061696973989719e+00,3.771868251603712707e+01
3.251400643794555378e+01,-3.595490631998352615e+00,3.770812925280903016e+01
3.253722396972947450e+01,-3.588423835709317888e+00,3.770114026365418169e+01
3.253509217572504042e+01,-3.604373613859970682e+00,3.770449605094309931e+01
3.253282350588792582e+01,-3.611109130104903198e+00,3.770630535697121388e+01
3.252147671416674513e+01,-3.620662873507506596e+00,3.771245651518086106e+01
3.252150777625666223e+01,-3.612504496586194325e+00,3.769792968054549931e+01
3.251462341527108180e+01,-3.601048872962230085e+00,3.770550385731303322e+01
3.252265278256538039e+01,-3.612440523222783195e+00,3.770177369342424356e+01
3.250693622870420540e+01,-3.620677216824043754e+00,3.772467555374257131e+01
3.252833020805471165e+01,-3.602309527150941104e+00,3.769893675531956490e+01
3.252879744081889157e+01,-3.629990838437071599e+00,3.771604517515374511e+01
3.253354788104632433e+01,-3.592188882524257387e+00,3.769974319098844973e+01
3.251474819477341782e+01,-3.607714662091701552e+00,3.770211995036574848e+01
3.252702960073914795e+01,-3.623478119938961406e+00,3.769111868303606627e+01
3.252513562204600106e+01,-3.616123707399502951e+00,3.769527069440457723e+01
3.253862628497683573e+01,-3.602592788629420006e+00,3.768772141997382619e+01
3.251842424155642419e+01,-3.611037051471301051e+00,3.770556052803271996e+01
3.252305794337852518e+01,-3.600664559905386142e+00,3.770213423571734523e+01
3.252037250819907399e+01,-3.608438641140968350e+00,3.772331617505963663e+01
3.251327377139294583e+01,-3.599361885989869503e+00,3.769290453858336321e+01
3.252011700748603573e+01,-3.622503989057987095e+00,3.769984369890829612e+01
3.252715231156044950e+01,-3.609486557677429541e+00,3.771156093614521865e+01
3.252423539920847873e+01,-3.620180876882460375e+00,3.769516278461845360e+01
3.252947250824833247e+01,-3.591815887129941043e+00,3.770797905171251330e+01
3.251704479792215352e+01,-3.604390921107927692e+00,3.770271431686767727e+01
3.251969243991290170e+01,-3.624502761263008743e+00,3.769488651307399607e+01
3.253251834737025661e+01,-3.611534638773638672e+00,3.769176024952199100e+01
3.252597877641769486e+01,-3.604880704724534812e+00,3.768832936151717661e+01
3.252501433660070518e+01,-3.618848317895330347e+00,3.770985228666526723e+01
3.252621703006084886e+01,-3.624565831332238641e+00,3.769075857352891745e+01
3.253186722388431917e+01,-3.623733808497103137e+00,3.769442725852137244e+01
3.250722608470474739e+01,-3.610442157940911834e+00,3.769862796047568310e+01
3.252053185043959616e+01,-3.612595958481367830e+00,3.769591069765367308e+01
3.251979268052868832e+01,-3.615521098912338971e+00,3.770247845091365235e+01
3.251450243529983197e+01,-3.593814816340112905e+00,3.771283577115094943e+01
3.252656446238952270e+01,-3.587283179865753180e+00,3.769855884775755328e+01
3.250727175402104052e+01,-3.612024381849461285e+00,3.769960493028593618e+01
3.253165498838369274e+01,-3.614901087662615087e+00,3.769079118877129986e+01
3.251413930181723089e+01,-3.619879597769482871e+00,3.770852675041222568e+01
3.253230895306977999e+01,-3.611916058968982046e+00,3.769134591263065914e+01
3.250960198968537185e+01,-3.610664557862755419e+00,3.770363451436411850e+01
3.254145375766773185e+01,-3.595410093229998161e+00,3.770761134685898952e+01
3.251018882991406400e+01,-3.614303023340095233e+00,3.769783861706518735e+01
3.251698561534414722e+01,-3.605620015332377193e+00,3.770233143174477419e+01
3.251558391080364885e+01,-3.601174705495606254e+00,3.768629580223115028e+01
3.252774047484041375e+01,-3.630704277882495834e+00,3.770955391408018187e+01
3.251362927988116525e+01,-3.592407659434091016e+00,3.770784266662531792e+01
3.252912340358865606e+01,-3.613507769067883402e+00,3.769176517370307522e+01
3.253351394752992576e+01,-3.601769053215778449e+00,3.769899466893141948e+01
3.251876348072391210e+01,-3.603535664380391523e+00,3.769995127410289371e+01
3.252204776039760503e+01,-3.594996751366374976e+00,3.771294484057894891e+01
3.251618644304070216e+01,-3.600383063996888566e+00,3.769606643497775167e+01
3.251866148659478739e+01,-3.604382869091803610e+00,3.770475658225905136e+01
3.252578296336740493e+01,-3.627321912832780715e+00,3.770369876277993626e+01
3.250056185361577121e+01,-3.610019110826304889e+00,3.771446699405693437e+01
3.250159954338906232e+01,-3.621307184448601113e+00,3.769738569206290180e+01
3.250844950593969429e+01,-3.623053932744311201e+00,3.770070739276329164e+01
3.252558068960306059e+01,-3.616149179882747422e+00,3.770472912230516727e+01
3.252138699796145005e+01,-3.619076537211361355e+00,3.769579597131540538e+01
3.252505147667478269e+01,-3.604385762552215322e+00,3.767901400679959778e+01
3.253264784531880593e+01,-3.594357852369682416e+00,3.769655244476126654e+01
3.249657568178047740e+01,-3.604095508277741722e+00,3.769541777484982958e+01
3.250220182591306894e+01,-3.602234696017205806e+00,3.770601450665463972e+01
3.251064141471697155e+01,-3.608517693519056380e+00,3.770797017352308700e+01
3.252671980403336249e+01,-3.612888530099884310e+00,3.768121997928984968e+01
3.251930640630685332e+01,-3.599842441462928644e+00,3.770188346238954580e+01
3.251779863503288936e+01,-3.626588424828829371e+00,3.768954623071208943e+01
3.253122230140763094e+01,-3.627638817195824483e+00,3.771186855933201088e+01
3.251067251881835318e+01,-3.592635783998269439e+00,3.771207767458223969e+01
3.251069012614664189e+01,-3.616356283333442612e+00,3.770607769342519333e+01
3.252663082141809525e+01,-3.610063599619415697e+00,3.767868563939816084e+01
3.250774868148617003e+01,-3.611139261344405771e+00,3.768994893529943369e+01
3.251667604279778345e+01,-3.618885675436556593e+00,3.768839169848953929e+01
3.252920056830595286e+01,-3.615333678080485225e+00,3.770415412944663558e+01
3.251593944063562702e+01,-3.634500627771622305e+00,3.771594386579486979e+01
3.251584255603171414e+01,-3.622625038829167643e+00,3.769986977150308860e+01
3.250787317287862521e+01,-3.614745603311453337e+00,3.770815826032988838e+01
3.251397237581466726e+01,-3.604946773192927445e+00,3.770646230693211720e+01
3.250719913791201776e+01,-3.604257454943471384e+00,3.769791250850970243e+01
3.253253067157817924e+01,-3.597560444217719144e+00,3.770597569924451875e+01
3.252266347626909493e+01,-3.610921620033898716e+00,3.769124009915748275e+01
3.251509861158822190e+01,-3.602223204393778744e+00,3.769968568087044503e+01
3.253520241287158399e+01,-3.610641783119846515e+00,3.769883157774866334e+01
3.251485487747530101e+01,-3.614385117369489198e+00,3.771576877873595635e+01
3.251535189835080786e+01,-3.620334009669716302e+00,3.771342732845511847e+01
3.252478738581428530e+01,-3.615531019397478119e+00,3.771131163494742111e+01
3.250434430339770131e+01,-3.626450008008144099e+00,3.769359727216888700e+01
3.254217726869001837e+01,-3.614307915814752192e+00,3.769924565183355725e+01
3.252318507821404125e+01,-3.612289825049471936e+00,3.770007232534514685e+01
3.250858493479301359e+01,-3.588684230949066745e+00,3.770676684782588239e+01
3.252483667386101018e+01,-3.611654947917483316e+00,3.770404748776638115e+01
3.252686501564888744e+01,-3.617462456970099272e+00,3.771462409880913214e+01
3.249913634166562559e+01,-3.604324950099960567e+00,3.769196933502256996e+01
3.251762320838620468e+01,-3.619529431972747346e+00,3.771341070763310199e+01
3.253567999581586179e+01,-3.612037678691680576e+00,3.769420841985265014e+01
3.252643325238783234e+01,-3.613151610000646663e+00,3.770568858459301254e+01
3.251298496775011415e+01,-3.612683161020237677e+00,3.768096009576218819e+01
3.249967762384036973e+01,-3.619551201944286145e+00,3.772697375088530691e+01
3.252725683607380347e+01,-3.605638480984823868e+00,3.769042507829945521e+01
3.252193795857591141e+01,-3.604139835938425573e+00,3.770221991407803586e+01
3.252845933607738260e+01,-3.606061430901732034e+00,3.770809632420635893e+01
3.251789968409505605e+01,-3.598327000961955235e+00,3.770428883847415591e+01
3.249634516419537533e+01,-3.593517614977714381e+00,3.770864340658179259e+01
3.250427540441676655e+01,-3.606484772209873402e+00,3.768466843100340213e+01
3.251071689622285277e+01,-3.611565762976817862e+00,3.771492398092905063e+01
3.251768546702177076e+01,-3.599086192438804233e+00,3.770596570571552775e+01
3.252238085796605560e+01,-3.626513770133131143e+00,3.770415486946613726e+01
3.251401437216396317e+01,-3.615728358886162841e+00,3.770676025067208315e+01
3.251817127583826306e+01,-3.589839105769057070e+00,3.770104584324722197e+01
3.250047209353868283e+01,-3.603504428163421647e+00,3.769064929704515521e+01
3.252328551147889613e+01,-3.613501000328549928e+00,3.769929583386137040e+01
3.251940861440549213e+01,-3.612466281591389272e+00,3.769346507765006749e+01
3.253293075188685179e+01,-3.612335882279991583e+00,3.770533499957267765e+01
3.254030019877563262e+01,-3.604506503424821595e+00,3.769473008784849810e+01
3.250741430822670708e+01,-3.603103105082219315e+00,3.770638762868232163e+01
3.250890398401489989e+01,-3.624333206775193439e+00,3.770138263222069241e+01
3.252456127067082292e+01,-3.617013997818415927e+00,3.769347452485589400e+01
3.250848442587376752e+01,-3.602011095659733098e+00,3.769520140110915207e+01
3.252566497026043635e+01,-3.618278662097881071e+00,3.768794110867165159e+01
3.251225980883825173e+01,-3.602853064356287049e+00,3.771264792060435411e+01
3.251895609884502392e+01,-3.620286743741814472e+00,3.767986784026955860e+01
3.250543252364968083e+01,-3.615222698658201672e+00,3.769087230864840876e+01
3.251499262580756522e+01,-3.614680411000056104e+00,3.769825121477559549e+01
3.251784555202269189e+01,-3.585682686658772766e+00,3.769854963562922023e+01
3.253088323387321878e+01,-3.609759383116386111e+00,3.768239100927443275e+01
3.251790569578584211e+01,-3.618587191707705042e+00,3.769695329503317538e+01
3.252736703369353677e+01,-3.616497439078452558e+00,3.770414418959675373e+01
3.250371082624160124e+01,-3.604177121026606034e+00,3.771579584300373256e+01
3.252696494163336638e+01,-3.630258271445153007e+00,3.770407785808210122e+01
3.251417993851131882e+01,-3.594093147141927069e+00,3.769639099491433143e+01
3.252918613656775904e+01,-3.597938964811029816e+00,3.770123257758561408e+01
3.253095114227590301e+01,-3.610831929732834400e+00,3.770570120252664736e+01
3.252963645962115891e+01,-3.608115631502577525e+00,3.769171866931953474e+01
3.250144338922584808e+01,-3.604659549041125732e+00,3.770040594928067890e+01
3.253648697659061639e+01,-3.618710195944379482e+00,3.771117858374910981e+01
3.251243851344788993e+01,-3.614617998106977481e+00,3.771264536201788786e+01
3.252262246839149640e+01,-3.597922054494578248e+00,3.770268563253380023e+01
3.252339509972961906e+01,-3.611700406404666719e+00,3.770420913520354134e+01
3.252105742959674473e+01,-3.592704901573497089e+00,3.770178347175652078e+01
3.252327825614968759e+01,-3.604813287587340653e+00,3.769589912480521576e+01
3.252484661672882282e+01,-3.613377898850290482e+00,3.771000203838070775e+01
3.251028742566337115e+01,-3.628679087973074147e+00,3.771132200620025543e+01
3.253749567364769746e+01,-3.614926404346183730e+00,3.769373131345687256e+01
3.252109618041603767e+01,-3.612457586388515551e+00,3.770843778202547725e+01
3.253023074470137033e+01,-3.624912999932071944e+00,3.770423704901055828e+01
3.252242195205691644e+01,-3.594542155116593474e+00,3.770739298804063111e+01
3.251974582012814352e+01,-3.613338140005502463e+00,3.771929438739129381e+01
3.252087207053163809e+01,-3.609026918261836858e+00,3.770047897585961039e+01
3.251658854222079498e+01,-3.595719099648105210e+00,3.770425916269800126e+01
3.250001136801638069e+01,-3.599582923221522179e+00,3.770630455223162869e+01
3.252183507974140753e+01,-3.604039422115014268e+00,3.770742235181839419e+01
3.251431546839794606e+01,-3.596144252936543495e+00,3.771183528189666134e+01
3.252245812381564605e+01,-3.596842894601481877e+00,3.768950895798721490e+01
3.253081592936951694e+01,-3.622874604754045436e+00,3.770646317662945535e+01
3.251637411517275922e+01,-3.596972172627875608e+00,3.771091611157925882e+01
3.250672255489433127e+01,-3.608933551923172445e+00,3.770123418023380424e+01
3.251539856399304540e+01,-3.629353290626669448e+00,3.772078720833186338e+01
3.252587686963563840e+01,-3.599880977195731191e+00,3.770130790958263134e+01
3.252002719591830271e+01,-3.619212480543422483e+00,3.772134921752032710e+01
3.251222151248953196e+01,-3.607190776862802206e+00,3.769551970825139620e+01
3.251785631452104752e+01,-3.605204644574622641e+00,3.769861198321495976e+01
3.252898446125218612e+01,-3.612990022685804714e+00,3.770198890886498333e+01
3.252085249690831148e+01,-3.603716937479463756e+00,3.769983969860902562e+01
3.251237233042641606e+01,-3.625711051802193996e+00,3.768186640257557229e+01
3.252868312408914875e+01,-3.590080029513411208e+00,3.768998441047963865e+01
3.249830954940784977e+01,-3.593695597386081797e+00,3.769603734457234623e+01
3.251002204420322528e+01,-3.610786442670351537e+00,3.771337221995297995e+01
3.252861049280075889e+01,-3.619106893689961968e+00,3.771010937182761324e+01
3.251887510295828321e+01,-3.616578050669758237e+00,3.769377641415385938e+01
3.254500226120058670e+01,-3.601928600156415250e+00,3.770033274392245914e+01
3.251657825827970072e+01,-3.616429232307056818e+00,3.771626964816769600e+01
3.252713771653350250e+01,-3.614778733247782316e+00,3.769195739640935017e+01
3.251239354929466430e+01,-3.624133771819373795e+00,3.768567526052493832e+01
3.251750946991451485e+01,-3.610272442805452897e+00,3.770418683050258579e+01
3.251978113118407521e+01,-3.610270256858615578e+00,3.770022199217535075e+01
3.252532264207544443e+01,-3.615172542074913675e+00,3.769516787355442489e+01
3.252050429990528357e+01,-3.625207492778772522e+00,3.770755307969010772e+01
3.251870659286298348e+01,-3.607882334314741257e+00,3.769292342851301214e+01
3.253030252950697587e+01,-3.617262627024818489e+00,3.768445185868654335e+01
3.253397490540742609e+01,-3.601649903876026126e+00,3.769515075477975330e+01
3.252840811354575834e+01,-3.604862732661651581e+00,3.769515398376840665e+01
3.251105783355706791e+01,-3.613887822728063526e+00,3.768322116169773750e+01
3.252278523204464022e+01,-3.606934774251276732e+00,3.770760695246084282e+01
3.253220117211592566e+01,-3.608497807035738081e+00,3.769289721887911071e+01
3.252347167314920284e+01,-3.625275508605275032e+00,3.770841609925738425e+01
3.252418683396089705e+01,-3.603253678754300804e+00,3.770718321969048503e+01
3.251427101024071220e+01,-3.590959621120754619e+00,3.769017579854900646e+01
3.252158196487602027e+01,-3.603886153755560429e+00,3.770260945501822647e+01
3.251501652854712177e+01,-3.599548620703049817e+00,3.770237314499127734e+01
3.253395816517306116e+01,-3.612367297477091732e+00,3.769182233670149174e+01
3.251173796699510632e+01,-3.600676491714946970e+00,3.771092021325077326e+01
3.253247904322473971e+01,-3.610802117373088649e+00,3.769638657729533548e+01
3.250903488671309560e+01,-3.616273633182065073e+00,3.770776387291163445e+01
3.252074264110122215e+01,-3.620208950485235277e+00,3.769502087781739164e+01
3.251335726108710134e+01,-3.608057121791250488e+00,3.771043482229175936e+01
3.251266605273975330e+01,-3.619058983296199017e+00,3.769585281222929751e+01
3.251679341696409864e+01,-3.613052607279469974e+00,3.771063858685768366e+01
3.253640024565764577e+01,-3.623706557325792499e+00,3.769563110706409503e+01
3.252942178968755371e+01,-3.586814672533571891e+00,3.770779158629498085e+01
3.250901491656549780e+01,-3.612241371559007597e+00,3.770054088136142667e+01
3.251060870641918399e+01,-3.592184730473943599e+00,3.770881917359853475e+01
3.250608030810212057e+01,-3.596794083566454692e+00,3.769985645725176937e+01
3.252123409244651242e+01,-3.615809209136084057e+00,3.769950463646548400e+01
3.252938934422218153e+01,-3.605042610983968832e+00,3.770341244892978949e+01
3.251870077984990104e+01,-3.605984464791690769e+00,3.769001057589909465e+01
3.251139275329888534e+01,-3.590745103845769837e+00,3.769941905358658119e+01
3.250893606614101117e+01,-3.600181463033151008e+00,3.769675314204675232e+01
3.252370773895906808e+01,-3.602586960105333080e+00,3.771548064328156613e+01
3.249885123644364882e+01,-3.622197565298434618e+00,3.770200924475386017e+01
3.251367346973461281e+01,-3.606350200786530902e+00,3.771052179423238471e+01
3.250675285266858339e+01,-3.609711230562921092e+00,3.770164284315747238e+01
3.251143484397582739e+01,-3.609882318627264386e+00,3.769383547430340542e+01
3.252177167739288421e+01,-3.606868029700489142e+00,3.769890297295591353e+01
3.254053030872228192e+01,-3.609401081764314956e+00,3.771421023747653578e+01
3.250882207726805717e+01,-3.603077733839116004e+00,3.769762329648619925e+01
3.252113206636762044e+01,-3.598293305826408162e+00,3.770196258370950915e+01
3.251898780712527071e+01,-3.597294937934357950e+00,3.770731579585991966e+01
3.250822296922567745e+01,-3.620189130264361843e+00,3.770042630268089567e+01
3.252250928668721741e+01,-3.604390606299944899e+00,3.769869915300758834e+01
3.251745945187617792e+01,-3.617624654529800310e+00,3.770347864437012220e+01
3.251333156669949176e+01,-3.593257236951211908e+00,3.769492579696380119e+01
3.252233769405070518e+01,-3.603563155853803490e+00,3.771199365507733603e+01
3.251854867262595405e+01,-3.617115832945942078e+00,3.770261767449613899e+01
3.252081101889901760e+01,-3.620011011362738618e+00,3.770556428903525870e+01
3.253360679043847625e+01,-3.608904128534968780e+00,3.769579155390734826e+01
3.253644757280129340e+01,-3.614617048465699423e+00,3.769769112638805808e+01
3.250920833839477098e+01,-3.607264129759226279e+00,3.770623037067098693e+01
3.252052624964009198e+01,-3.641238790352599342e+00,3.769827540164246926e+01
3.253045712392187028e+01,-3.605828391012983580e+00,3.770497784567612598e+01
3.251235982440378081e+01,-3.600308126477786974e+00,3.770090216932499061e+01
3.252451209936099730e+01,-3.588809039099292164e+00,3.770245593650070504e+01
3.251314066415759640e+01,-3.598347380611100377e+00,3.770689968049381946e+01
3.252705072695072630e+01,-3.610149005898510843e+00,3.770050397453427138e+01
3.251866100257308290e+01,-3.603961944703423459e+00,3.768535326874905422e+01
3.251489034067391515e+01,-3.597868116877949163e+00,3.770828421566794475e+01
3.251245263592407042e+01,-3.605736101375137004e+00,3.771866367020344768e+01
3.252053948458051025e+01,-3.605441310006265443e+00,3.769440771773978582e+01
3.250728862838885647e+01,-3.607116253282448781e+00,3.769157072753304760e+01
3.253966824223093113e+01,-3.610921629551742562e+00,3.771423720347332420e+01
3.251431546610729129e+01,-3.613696760602838509e+00,3.769936280762578207e+01
3.252756314930159220e+01,-3.624691615263354372e+00,3.771777678746196472e+01
3.253246778723985244e+01,-3.620620932084801957e+00,3.770214720213714799e+01
3.253227070897447959e+01,-3.614107308300192667e+00,3.770485059190543353e+01
3.252142220388604699e+01,-3.616556283260888627e+00,3.769144274214817614e+01
3.252448057191435993e+01,-3.625298686008130655e+00,3.772805627507728587e+01
3.251345124934597663e+01,-3.608804476727041521e+00,3.771360282922184126e+01
3.252381499784905117e+01,-3.599844328879197697e+00,3.770219707873194182e+01
3.251727694049258588e+01,-3.611576950739728620e+00,3.769252895992216423e+01
3.251215098174625950e+01,-3.618306677230184842e+00,3.769649789153239539e+01
3.251055357752930064e+01,-3.613507739960964305e+00,3.769769702282078327e+01
3.251964889254445978e+01,-3.613005743447915030e+00,3.769393616573974271e+01
3.251543357401954637e+01,-3.612211937315695565e+00,3.772135396926546491e+01
3.253274559467833882e+01,-3.609330550309266972e+00,3.769333110895991723e+01
3.251044830629367510e+01,-3.610671374608278583e+00,3.769197045650918199e+01
3.253338990107570794e+01,-3.604700868429895344e+00,3.769277335464010292e+01
3.252562487061359064e+01,-3.620940686994338353e+00,3.772370586338942644e+01
3.251575561811278448e+01,-3.605852440952180604e+00,3.769916260283081755e+01
3.252149984670592175e+01,-3.602077379738365170e+00,3.769876976529626234e+01
3.251762124727126491e+01,-3.604284450531350714e+00,3.769349635520902098e+01
3.250998879737259983e+01,-3.608194002000236988e+00,3.773487025685133744e+01
3.251647838145206748e+01,-3.619043422398914078e+00,3.770901102381811398e+01
3.251114463857723536e+01,-3.595724510929640516e+00,3.770228787619027599e+01
3.252901647342068259e+01,-3.612553687073146502e+00,3.767815944703002629e+01
3.252234782520802270e+01,-3.599198807927316501e+00,3.769732345158062969e+01
3.251081827434073546e+01,-3.612341654656268553e+00,3.769678412891974517e+01
3.253480259082517989e+01,-3.613585332203366640e+00,3.769364884160773244e+01
3.251358547879228666e+01,-3.605833933630392174e+00,3.770224520437390936e+01
3.252773459929569810e+01,-3.601973274555182680e+00,3.771006041239883189e+01
3.251358234955878146e+01,-3.603559787581930962e+00,3.771785944821315439e+01
3.251494135990881773e+01,-3.583434650050715931e+00,3.770890734210451711e+01
3.251823383270087220e+01,-3.598995304582346844e+00,3.770447021771748553e+01
3.252921212359110115e+01,-3.608412930580018330e+00,3.769913913277002848e+01
3.249493933605965879e+01,-3.619128983992647264e+00,3.769231092831006436e+01
3.254123466115864005e+01,-3.619522246819196543e+00,3.770623448512995424e+01
3.251640205199304745e+01,-3.607049344099624300e+00,3.769014402910905659e+01
3.250407912191580095e+01,-3.608523677729384982e+00,3.771805227779222491e+01
3.253675612826193486e+01,-3.621615359634436260e+00,3.771077358323770312e+01
3.252870842469805268e+01,-3.595168723110413911e+00,3.770217706362515031e+01
3.251190316667496205e+01,-3.599085672560325300e+00,3.770424627024825526e+01
3.252522409799387049e+01,-3.614006488755499458e+00,3.769684327406820756e+01
