accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
7.431953458112872547e-04,-1.949328685985786142e-03,-9.800177698531710391e+00
6.602056611342689389e-04,4.781682304310639828e-03,-9.786662834842378089e+00
-1.643111170981255897e-03,-3.713861780179008362e-03,-9.788387276586961505e+00
1.457293647117000632e-04,-3.558583262746330914e-03,-9.782125644637506667e+00
3.561753300857432684e-03,-6.657211259603758313e-03,-9.795361307738620127e+00
-3.129119132495831665e-03,-6.734843211686833767e-03,-9.795625551923626162e+00
3.873577888844393063e-03,-1.442768390958629058e-03,-9.797954442604483560e+00
-8.707794252806841037e-03,-3.117797182797909031e-03,-9.797050475845173523e+00
-1.885597601736228044e-03,3.212830397051276259e-03,-9.800151248439037843e+00
6.937496648999620999e-03,1.928627738935181739e-03,-9.796175540397783266e+00
6.516378171591116070e-03,3.801286472260998611e-03,-9.798053911622600864e+00
-7.193363432549712121e-04,-1.902893951679935280e-03,-9.801716957563597177e+00
4.465422353091400877e-03,-8.758320388986748622e-04,-9.792013700991457625e+00
4.710419454138753056e-03,5.732546456510202726e-03,-9.793007676449523302e+00
-4.557934368753609709e-03,1.577823904943579172e-03,-9.795941961917320029e+00
-2.270362327756424593e-03,6.117499969813321864e-03,-9.798567817939137115e+00
2.100698734271297646e-03,5.077837698953761164e-03,-9.794062017739666004e+00
5.857420831303753600e-03,-1.967526095726998200e-03,-9.799463662684356535e+00
-6.104693638010252714e-03,-1.209511112106200761e-03,-9.784148277868771615e+00
1.260840265326744133e-03,-1.037818837842884208e-02,-9.791995263398993288e+00
1.807638427891896261e-03,-7.450468409666838668e-03,-9.792693267315772943e+00
-1.572809361758777981e-03,3.016107904696274135e-03,-9.806353978887718981e+00
4.321428316649365137e-03,7.402912962125595547e-03,-9.795692085039675590e+00
-1.171641242430898231e-03,2.405745919584690012e-03,-9.798107079371362715e+00
2.405495301375174932e-04,-1.182210187758417179e-02,-9.786978739934331983e+00
-2.492340134081819439e-03,-4.322235529177406981e-04,-9.788042752528477664e+00
8.472998981077653827e-03,-2.653692134636121292e-03,-9.795107839151105722e+00
-3.790015449207770250e-03,2.286222817944474385e-03,-9.791825806807599619e+00
-7.193414658638660510e-03,-3.531958775976143557e-03,-9.786235151734219428e+00
